// HASH_VALUE 41AC5FC657D9104D
// INDEX 0
abandon_mission	[&TSK&Du hast eine Mission aufgegeben.]
// HASH_VALUE 0E35E9F545B6F15B
// INDEX 3023
fyros_newb_magic_1_custom_obj_1	[Erlerne eine neue Stufe des $selfheal$ und gehe dann zurück und sprich mit $giver$]

// HASH_VALUE 90E7AD600CBE9868
// INDEX 3024
fyros_newb_magic_1_desc	[Folge den Anweisungen von $giver$, um in Magie weiter zu kommen.]

// HASH_VALUE B6AA48F46E2F1EA6
// INDEX 3025
fyros_newb_magic_1_end_1	[Gut! Wenn Du Dich auch Heilzauber konzentrieren willst, solltest Du Dir einige Kämpfer suchen, um mit ihnen ein Team zu gründen...]

// HASH_VALUE 4564A30FF3CD2E90
// INDEX 3026
fyros_newb_magic_1_end_2	[... sie werden Deine Dienste zu schätzen wissen! Es ist der beste Weg, um in dieser Fähigkeit weiter zu kommen.]

// HASH_VALUE 88F0581AE19FC0B5
// INDEX 3027
fyros_newb_magic_1_prereq	[Um weiter zu kommen, musst Du einen neuen Spruch erlernen: $selfheal$. Gehe zu einem der Lehrmeister und erlerne ihn.]

// HASH_VALUE DE74BF0DD09C68CB
// INDEX 3028
fyros_newb_magic_1_step_1_1	[Magietraining kann sehr mühevoll sein, aber es eröffnet einige gute Möglichkeiten hier zu überleben.]

// HASH_VALUE 8C661E32898DDAAF
// INDEX 3029
fyros_newb_magic_1_step_1_2	[Beginnen wir damit, dass Du mir zeigst was Du kannst. Zaubere $heal.ia$ $heal$.]

// HASH_VALUE E652D7495B49B937
// INDEX 3030
fyros_newb_magic_1_title	[Einführung in die Magie 1]

// HASH_VALUE 31DAA93E96F55AC9
// INDEX 3031
fyros_newb_magic_2_automenu	[Ich möchte mehr über die Magie lernen.]

// HASH_VALUE 5928DAD39FC3C312
// INDEX 3032
fyros_newb_magic_2_custom_obj_1	[Erlerne von $target$ eine neue Stufe des $aciddamage$, und gehe dann zurück und sprich erneut mit $giver$.]

// HASH_VALUE 90E7AD600CBE9868
// INDEX 3033
fyros_newb_magic_2_desc	[Folge den Anweisungen von $giver$, um in Magie weiter zu kommen.]

// HASH_VALUE 32ADD7F0A8FF837E
// INDEX 3034
fyros_newb_magic_2_end	[Gute Arbeit! Magietraining kann sehr lang und schwer sein, aber es bietet sehr gute Mittel für den Kampf und das Überleben hier.]

// HASH_VALUE B8A423E20005CF74
// INDEX 3035
fyros_newb_magic_2_obj_1	[Nutze $nuke.ia$ $nuke$, um $yubo.ia$ $yubo$ zu töten.]

// HASH_VALUE 975102A3FE04AD1E
// INDEX 3036
fyros_newb_magic_2_obj_2	[Töte $yubo.ia$ $yubo$.]

// HASH_VALUE 50D8364CF4BE10E3
// INDEX 3037
fyros_newb_magic_2_prereq_f	[Um Dich weiter zu verbessern, solltest Du einen neuen Spruch erlernen: $aciddamage$. Gehe und suche $target$ auf, sie wird Dich unterrichten.]

// HASH_VALUE 0ED80143CDF95D6A
// INDEX 3038
fyros_newb_magic_2_prereq_m	[Um Dich weiter zu verbessern, solltest Du einen neuen Spruch erlernen: $aciddamage$. Gehe und suche $target$ auf, er wird Dich unterrichten.]

// HASH_VALUE CB3E8754B63E68F9
// INDEX 3039
fyros_newb_magic_2_step_1_1	[Der erste Einsatz der Magie ist der Kampf.]

// HASH_VALUE E4CF312FC02AB077
// INDEX 3040
fyros_newb_magic_2_step_1_2	[Versuch es: nutze $nuke.ia$ $nuke$, um $yubo.ia$ $yubo$ zu töten.]

// HASH_VALUE 8A227B81A31A8F39
// INDEX 3041
fyros_newb_magic_2_title	[Einführung in die Magie]

// HASH_VALUE 6E216556C8B02C03
// INDEX 3042
fyros_newb_magic_3_end	[Andere zu heilen und ihnen zu helfen führt zum Sieg. Hier ist einige Dapper für Dich. Und wenn Du noch nach Aufgaben suchst, solltest Du den Corporal aufsuchen, er hat immer etwas Arbeit zu verteilen.]

// HASH_VALUE 6795D7AA7FA44EE9
// INDEX 3043
fyros_newb_magic_3_step_1_1	[Zerstörerische Magie ist mächtig, aber die Heilzauber können auch sehr stark sein, allerdings musst Du mit anderen zusammen arbeiten um bei dieser Art der Magie weiter zu kommen.]

// HASH_VALUE CB2EFA2880E013F6
// INDEX 3044
fyros_newb_magic_3_step_1_2	[Glücklicherweise, werden sie Deine Dienste recht häufig benötigen, also schreite in dieser Magieform voran. Gehe und kämpfe mit anderen und zaubere $heal.ia$ $heal$.]

// HASH_VALUE 9716676695749A7E
// INDEX 3045
fyros_newb_magic_answer	[Magie.]

// HASH_VALUE 7EBEAE70A0FD45EA
// INDEX 3046
fyros_newb_tp_kami_temp_1	[Du willst zur grossen Fyrosstadt? Ich kann Dich dort hin bringen. aber es gibt keine Rückkehr und die grosse Wüste kann sehr gefährlich sein. Bist Du Dir sicher?]

// HASH_VALUE EEC5C14400B67250
// INDEX 3047
fyros_newb_tp_kami_temp_2	[Komm später noch mal wieder, wenn Du bereit bist.]

// HASH_VALUE 6AC66B84A7B8B320
// INDEX 3048
fyros_newb_tp_kami_temp_automenu	[Teleportiere nach $place_pyr$.]

// HASH_VALUE 6AC66B84A7B8B320
// INDEX 3049
fyros_newb_tp_kami_temp_desc	[Teleportiere nach $place_pyr$.]

// HASH_VALUE 6AC66B84A7B8B320
// INDEX 3050
fyros_newb_tp_kami_temp_title	[Teleportiere nach $place_pyr$.]

// HASH_VALUE 2464C4972A67A7AF
// INDEX 3051
fyros_newb_welcome_automenu	[Willkommen!]

// HASH_VALUE 496D04849752B893
// INDEX 3052
fyros_newb_welcome_custom_obj_1	[Sprich mit $target$.]

// HASH_VALUE F504F1B7FCF3CF6E
// INDEX 3053
fyros_newb_welcome_custom_obj_2	[Verbessere Deine Hauptfähigkeit. Wenn Du Hilfe benötigst, sprich mit $giver$]

// HASH_VALUE 9885335CC40B961C
// INDEX 3054
fyros_newb_welcome_custom_obj_3_1	[Kaufe $i1$ von $kami$.]

// HASH_VALUE 5FBEEEBA8F30F08F
// INDEX 3055
fyros_newb_welcome_custom_obj_4	[Benutze $i1$ um nach $place_pyr$ zu kommen.]

// HASH_VALUE 508FFD81BA8BFBB8
// INDEX 3056
fyros_newb_welcome_desc	[Folge den Hinweisen von $giver$, um herauszufinden wer Dir wie helfen kann.]

// HASH_VALUE B63EE1E35522E522
// INDEX 3057
fyros_newb_welcome_desc_2	[Verbessere Dich weiter in Deiner Hauptfähigkeit, damit Du in der Lage sein wirst auf dem Hauptkontinent zu bestehen.]

// HASH_VALUE 7EFACAE82F026AA9
// INDEX 3058
fyros_newb_welcome_desc_3	[Schliesse Dich den Fyros auf dem Hauptkontinent an, um Deine Abenteuer fortzusetzen.]

// HASH_VALUE BCAB59258828A311
// INDEX 3059
fyros_newb_welcome_end_1	[Willkommen in $place_pyr$, $self$! Ich freue mich immer hier Neuankömmlinge zu sehen. Hab keine Angst einfach mal durch diese großartige Stadt zu wander, es gibt hier wunderbare Orte zu entdecken.]

// HASH_VALUE A6D996EF8DEAFCB0
// INDEX 3060
fyros_newb_welcome_end_2_f	[$barman$, Gastwirtin der $place_pyr$, hat Dir einige wichtige Dinge zu sagen. Geh und sprich mit ihr. Auf bald, $self$!]

// HASH_VALUE CCC270899B6C41F5
// INDEX 3061
fyros_newb_welcome_end_2_m	[$barman$, Gastwirt der $place_pyr$, hat Dir einige wichtige Dinge zu sagen. Geh und sprich mit ihm. Auf bald, $self$!]

// HASH_VALUE 8AD9EE88FFF143AC
// INDEX 3062
fyros_newb_welcome_step_10_1	[$previous$ ist ein mutiger Homin und ein Freund der mächtigen Kamis... Es wird erzählt, dass die Kami von Jena selbst geschickt wurden, um ihre Werk zu bewahren .]

// HASH_VALUE 9EE1109EC293DA40
// INDEX 3063
fyros_newb_welcome_step_10_1_b	[Es ist den Kami zu verdanken, dass die Magie ein wichtiger Bestandteil der Fyroskultur wurde.]

// HASH_VALUE 24B33D6184736C37
// INDEX 3064
fyros_newb_welcome_step_10_2	[Sprich mit Ihm über die Kami und er wird Dir den Weg zum Hauptkontinent zeigen. Wenn Du nicht weißt, wo Du ihn findest, folge einfach Deinem Kompass, er wird Dich führen.]

// HASH_VALUE 2734564CCE5F7F8F
// INDEX 3065
fyros_newb_welcome_step_11	[Du willst zur großen Fyrosstadt? Wenn Du mir ein Angebot machst, gebe ich Dir einen magischen Gegenstand, um Dich dorthin zu senden.]

// HASH_VALUE A05F00167D0088D3
// INDEX 3066
fyros_newb_welcome_step_11_temp	[Ich kann Dich teleportieren. Frag einfach.]

// HASH_VALUE E7A389227FC407B6
// INDEX 3067
fyros_newb_welcome_step_12	[Du musst einen magischen Gegenstand benutzen, um die Wüste zu verlassen. Aber denke daran: es gibt keine Rückkehr hierher.]

// HASH_VALUE 32E31D689D833867
// INDEX 3068
fyros_newb_welcome_step_1_1	[Ich heiße Dich willkommen, $self$. Es ist an der Zeit, dass du mehr über dein eigenes Volk erfährst.]

// HASH_VALUE 9B2D68791F5A864E
// INDEX 3069
fyros_newb_welcome_step_1_1b	[Ich rechne es dir hoch an, dass du die lange Reise auf dich genommen hast, um das große Fyros Reich wiedererrichten zu helfen.]

// HASH_VALUE C482876C90A652FF
// INDEX 3070
fyros_newb_welcome_step_1_1c	[Du bist auf einer kleinen Insel, nicht weit entfernt vom Hauptkontinent. Wir besitzen fünf kleine Außenposten hier, und das ist einer davon.]

// HASH_VALUE 29E163C484725D1F
// INDEX 3071
fyros_newb_welcome_step_1_2_f	[Bevor Du uns in Richtung $capital$, der Hauptstadt des Fyros Reiches, verlässt, empfehle ich Dir, ein wenig von unseren ehrwürdigen Lehrmeistern hier zu lernen. Du solltest zu aller erst mit $target$ sprechen.]

// HASH_VALUE 29E163C484725D1F
// INDEX 3072
fyros_newb_welcome_step_1_2_m	[Bevor Du uns in Richtung $capital$, der Hauptstadt des Fyros Reiches, verlässt, empfehle ich Dir, ein wenig von unseren ehrwürdigen Lehrmeistern hier zu lernen. Du solltest zu aller erst mit $target$ sprechen.]

// HASH_VALUE 6F5905CE72FA39C2
// INDEX 3073
fyros_newb_welcome_step_1_2b_f	[$target$ ist unsere Kampflehrmeisterin. Sie wird Dir unsere tödlichen Kampftechniken beibringen...\n
	Du findest sie hier im Gebäude.]

// HASH_VALUE 811A459E52A56877
// INDEX 3074
fyros_newb_welcome_step_1_2b_m	[$target$ ist unser Kampflehrmeister. Er wird Dir unsere tödlichen Kampftechniken beibringen...\n
	Du findest ihn hier im Gebäude.]

// HASH_VALUE A0B0C9655400579C
// INDEX 3075
fyros_newb_welcome_step_2_1	[Ah! Schliesslich bist Du doch noch gekommen. Ich wollte Dich nochmal sehen, um Dich vor unseren größten Feinden zu warnen, $kitins.da$ $kitins$...]

// HASH_VALUE 0C33F218E06636BB
// INDEX 3076
fyros_newb_welcome_step_2_1_b	[Überlege nie zweimal, wenn Du Dich gegen jemanden/etwas wehren musst: Schlage als erstes zu oder fliehe so schnell Du kannst.]

// HASH_VALUE 375A82824AEA126C
// INDEX 3077
fyros_newb_welcome_step_2_1_c	[Sie waren es, die unser gesamtes Reich in den alten Landen ausgelöscht haben. Und vergiss niemals, dass es die Fyros waren, die ihren Zorn vor drei Generationen als erstes zu spüren bekamen, nachdem der Feind erweckt wurde!]

// HASH_VALUE FF5C8F63B9D9FB25
// INDEX 3078
fyros_newb_welcome_step_2_2	[Aber bevor Du mehr über unsere Vergangenheit auf dem Hauptkontinent herausfindest, musst Du zunächst Deine Fähigkeiten ausbauen und Deine Ausrüstung verbessern, damit Du in der Lage sein wirst zu überleben.]

// HASH_VALUE 157812ABDC996993
// INDEX 3079
fyros_newb_welcome_step_2_2_b	[Ich werde immer hier sein, um Dir zu helfen Deine Kampftechniken zu verfeinern.]

// HASH_VALUE 41466F98207937D6
// INDEX 3080
fyros_newb_welcome_step_2_2_c_f	[Ich empfehle Dir nun, $target$ aufzusuchen, unsere Magielehrmeisterin. Sie hat für jede Situation den richtigen Spruch parat.]

// HASH_VALUE 460A18B23DD9DAE8
// INDEX 3081
fyros_newb_welcome_step_2_2_c_m	[Ich empfehle Dir nun, $target$ aufzusuchen, unseren Magielehrmeister. Er hat für jede Situation den richtigen Spruch parat.]

// HASH_VALUE 92CB17F8B1B0C26B
// INDEX 3082
fyros_newb_welcome_step_3_1	[Ich muss Dich warnen, $self$, Du wirst auf die Kami treffen und sie werden Dir ihren mysteriösen Weg eröffnen, wenn die Zeit dafür gekommen ist...]

// HASH_VALUE 05735D0A85D44CDB
// INDEX 3083
fyros_newb_welcome_step_3_1_b	[die Kami sind merkwürdige Wesen, deren mächtige Magie verehrt wird.]

// HASH_VALUE F116EEFE980460CC
// INDEX 3084
fyros_newb_welcome_step_3_2	[Wenn Du bereit bist, wird Dich die Kamimagie zu den wiederentdeckten Fyrosländern transportieren.]

// HASH_VALUE A171DB524AF8D3E8
// INDEX 3085
fyros_newb_welcome_step_3_2_b	[In der Zwischenzeit werde ich jeder Zeit für Dich da sein, um Deine magische Kraft und Dein Wissen auszubauen.]

// HASH_VALUE 47D4D39EA8413E78
// INDEX 3086
fyros_newb_welcome_step_3_3	[Eines noch, Du wirst auf dem Hauptkontinent sicherlich auf Mitglieder der Karavan treffen. Sie beanspruchen für sich Anhänger Jenas zu sein, und tatsächlich ist ihre Magie auch sehr mächtig. Aber sei achtsam, ihre wahre Absicht ist es die Homins zu den Sklaven ihres eigenen geheimnisvollen Mythos zu machen.]

// HASH_VALUE 998FA32E02F2ECA0
// INDEX 3087
fyros_newb_welcome_step_3_3_b_f	[$target$ wartet bereits auf Dich, sie ist die Lehrmeisterin für den Rohstoffabbau hier. Sie ist zwar etwas launisch, ist aber schon weit gereist und kennt viele Geheimnisse!]

// HASH_VALUE 016E573B44C8395C
// INDEX 3088
fyros_newb_welcome_step_3_3_b_m	[$target$ wartet bereits auf Dich, er ist der Lehrmeister für den Rohstoffabbau hier. Er ist zwar etwas launisch, ist aber schon weit gereist und kennt viele Geheimnisse!]

// HASH_VALUE 5B0BA60E8ACEC97B
// INDEX 3089
fyros_newb_welcome_step_4_1	[Ich bin $current$. Schon mein Vater war ein Meister des Rohstoffgewinnung und ich kenne alle seine Geheimnisse und noch viele mehr...]

// HASH_VALUE 992091362E5A250C
// INDEX 3090
fyros_newb_welcome_step_4_1_b	[Anders als er, habe ich die ganze Welt bereist. Ich habe die stolzen Matis und die mysteriösen Zoraï getroffen.]

// HASH_VALUE F7BE34CD91A6277D
// INDEX 3091
fyros_newb_welcome_step_4_1_c	[Und natürlich habe ich auch mit vielen Trykern gesprochen im Land der Seen und einige ihrer Geheimnisse gelernt.]

// HASH_VALUE 663AC81E90213A31
// INDEX 3092
fyros_newb_welcome_step_4_2	[Du kannst die selbe Freiheit erfahren, wenn das Deine Wahl sein sollte.\n
	Du wirst in der Lage sein ganz Atys zu bereisen, seine natürlichen Rohstoffe zu entdecken und das ist auch wichtig für das Überleben von uns Homins.]

// HASH_VALUE 034B1CD6D9566B18
// INDEX 3093
fyros_newb_welcome_step_4_2_b	[Aber sei auf der Hut, Rohstoffgewinnung kann ein sehr gefährlicher Beruf sein.]

// HASH_VALUE 54D0632DB152BAAD
// INDEX 3094
fyros_newb_welcome_step_4_2_c_f	[Nun treffe Dich mit $target$; sie ist unsere Handwerksmeisterin.]

// HASH_VALUE C08C70E66E0ACA2A
// INDEX 3095
fyros_newb_welcome_step_4_2_c_m	[Nun treffe Dich mit $target$; er ist unser Handwerksmeister.]

// HASH_VALUE A875CA5AD20922F0
// INDEX 3096
fyros_newb_welcome_step_5_1	[Grüße, junger Homin $self$. Wusstest das fast alle Kreaturen die zerstörerische Kraft des Drachenfeuers fürchten?]

// HASH_VALUE 90FBC080A3AE7BD1
// INDEX 3097
fyros_newb_welcome_step_5_1_b	[Das gilt natürlich nicht für uns Fyros, da wir ja wissen wie man es zähmt.]

// HASH_VALUE 8A7302217D70606F
// INDEX 3098
fyros_newb_welcome_step_5_1_c	[Die Gegenstände die wir herstellen sind einzigartig auf Atys. Wie Du erkennen wirst, sind wir Handwerker die wahre treibende Kraft hinter der Existenz von uns Homins.]

// HASH_VALUE 2E349993B45BA65C
// INDEX 3099
fyros_newb_welcome_step_5_1_d	[Wir stärken den Arm der Krieger mit unseren Waffen und beschützen die Schwachen mit unseren mächtigen Rüstungen.]

// HASH_VALUE 64B313BEA7C265E8
// INDEX 3100
fyros_newb_welcome_step_5_2_f	[Besuche nun $target$, unsere Händlerin. Sie wird Dir alles verkaufen was Du brauchst.]

// HASH_VALUE E72A51407A30939E
// INDEX 3101
fyros_newb_welcome_step_5_2_m	[Besuche nun $target$, unseren Händler. Er wird Dir alles verkaufen was Du brauchst.]

// HASH_VALUE 094C126F2249F63C
// INDEX 3102
fyros_newb_welcome_step_5_2_b_f	[Ich habe sie das erste Mal tief unten getroffen, in der zweiten Schicht der Urwurzeln.\n
	\n
	$target$ is ist in der Nähe der Händler.]

// HASH_VALUE 4B3CEA6F9749F63C
// INDEX 3103
fyros_newb_welcome_step_5_2_b_m	[Ich habe ihn das erste Mal tief unten getroffen, in der zweiten Schicht der Urwurzeln.\n
	\n
	$target$ is ist in der Nähe der Händler]

// HASH_VALUE ACE70F4478782DBF
// INDEX 3104
fyros_newb_welcome_step_6_1_f	[Soso, $previous$ schickt Dich, richtig? Wir haben viele Male zusammen gearbeitet. Von daher weiß sie, dass ich nur die allerbeste Ware verkaufe...]

// HASH_VALUE 62222E097941279B
// INDEX 3105
fyros_newb_welcome_step_6_1_m	[Soso, $previous$ schickt Dich, richtig? Wir haben viele Male zusammen gearbeitet. Von daher weiß er, dass ich nur die allerbeste Ware verkaufe...]

// HASH_VALUE B28CC679852FBD98
// INDEX 3106
fyros_newb_welcome_step_6_1_b	[Du wirst im Laufe Deines Fortschreitens Deine Ausrüstung ersetzen und verbessern müssen. Die Händler werden Dir alles was Du brauchst für einen angemessenen Preis verkaufen.]

// HASH_VALUE F415365048A36E85
// INDEX 3107
fyros_newb_welcome_step_6_2_f	[Ich schlage vor, Du triffst Dich nun mit $target$, der ortsansässigen Lieferantin. Sie braucht immer aufgeweckte Homins für kleine Arbeiten und Botengänge. Also geh und sprich mit ihr.]

// HASH_VALUE 98C77EA47A6E6244
// INDEX 3108
fyros_newb_welcome_step_6_2_m	[Ich schlage vor, Du triffst Dich nun mit $target$, dem ortsansässigen Lieferanten. Er braucht immer aufgeweckte Homins für kleine Arbeiten und Botengänge. Also geh und sprich mit ihm.]

// HASH_VALUE 636D63280C1EC70D
// INDEX 3109
fyros_newb_welcome_step_7_1	[Sieht so aus, als wenn Du hier neu seist. Gut, dann heisß ich Dich willkommen! Wenn Du vorhast Dir ein paar Dapper zu verdienen, komm vorbei! Ich habe immer ein oder zwei Aufgaben zu vergeben.]

// HASH_VALUE 242FECF3A89ECCB7
// INDEX 3110
fyros_newb_welcome_step_7_1_b	[Hauptsächlich beschäftige ich mich mit Handel und Begleitschutz. Wenn Du den Kampf oder das Suchen von Rohstoffen bevorzugst, hat der Corporal sicher auch ein oder zwei Missionen für Dich.]

// HASH_VALUE 064142C8BA56B8CF
// INDEX 3111
fyros_newb_welcome_step_7_2	[Wenn das Handwerk Deine Leidenschaft ist, wird der Vorarbeiter sicher Interesse an Deinen Talenten haben.]

// HASH_VALUE 38BBA5A068D0C349
// INDEX 3112
fyros_newb_welcome_step_7_2_b_f	[Du kannst nun zu $giver$ zurückgehen, sie hat sicher weitere Ratschläge für Dich.]

// HASH_VALUE 3F66D8A9ACBBE426
// INDEX 3113
fyros_newb_welcome_step_7_2_b_m	[Du kannst nun zu $giver$ zurückgehen, er hat sicher weitere Ratschläge für Dich.]

// HASH_VALUE A26228917781926E
// INDEX 3114
fyros_newb_welcome_step_8_1	[Prima! Nun kennst Du unseren Außenposten ein wenig besser. Bevor Du Dich nun aber den Gefahren des Hauptkontinents stellst, musst Du noch etwas trainieren, stärker werden und Dein Wissen ausbauen.]

// HASH_VALUE 07E3957F5D00B073
// INDEX 3115
fyros_newb_welcome_step_8_1_b	[Wenn Du willst, kann ich Dir in verschiedenen Bereichen einige Aufgaben geben, die Dir helfen etwas weiterzukommen. Sag mir einfach Bescheid, wenn Du interessiert bist.]

// HASH_VALUE 8ABB99202E4104C0
// INDEX 3116
fyros_newb_welcome_step_8_2	[Wenn Du bereit bist, $self$, werde ich Dir mitteilen, wie Du Dich den Fyros auf dem Hauptkontinent anschliessen kannst.]

// HASH_VALUE 207C161342A80DB6
// INDEX 3117
fyros_newb_welcome_step_8_3	[In welcher Fähigkeit möchtest Du fortschreiten?]

// HASH_VALUE 0205F5473D15597C
// INDEX 3118
fyros_newb_welcome_step_9_1	[Wie ich sehe bist Du mit dem Ausbau Deiner Fähigkeiten gut voran gekommen. Glückwunsch, $self$! Du bist nun erfahren genug, um uns Fyros beim Wiederaufbau unseres Reiches zu helfen!]

// HASH_VALUE 56B04AE42E30820E
// INDEX 3119
fyros_newb_welcome_step_9_1_b	[Die Zeit ist für Dich gekommen, nach $place_pyr$ zu reisen, der Haupstadt der Fyros und der Wüste! Aber bedenke: Du verlässt diese Insel ohne die Möglichkeit der Rückkehr! Also entscheide Dich mit Bedacht!]

// HASH_VALUE 0BADEA01BD19CE6E
// INDEX 3120
fyros_newb_welcome_step_9_1_c	[Im Außenposten wirst Du einen Führer finden, der Dir den Weg zu den Kamis zeigen kann, welche die Macht haben Dich auf den Hauptkontinent zu teleportieren. Wenn Du die Hauptstadt erreicht hast, solltest Du mit dem Begrüßungsabgeordneten reden.]

// HASH_VALUE E45025A5F29316D1
// INDEX 3121
fyros_newb_welcome_step_9_2_f	[Gehe und finde $kguide$, die Kami Adeptin, in meinem Auftrag. Sie wird Dich zum Kami Priester führen. Sag ihr dass ich Dich schicke.\n
