*HASH_VALUE	creature ID	name	ia	da	p	pia	pda
_8BDE7E30B0918AFC	chjjf3	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_A65039FAE5E48D5A	chjla1	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_0E40B6307033CAED	chjla2	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_A65035F8A093915A	chjla3	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_78CCA3E2A865B84F	chjla4	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_78CCA3E2A865AC50	chjlb1	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_3330381318695F12	chjlb2	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_B2CF301297085B11	chjlb3	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_A65011E8DFC4D15B	chjlb4	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_A65011E8DFC4C55C	chjlc1	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_758D57E7A280266D	chjlc2	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_758D07F39EC22A6D	chjlc3	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_B51F70179A589F17	chjlc4	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_B51F70179A589318	chjld1	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_79BF70175EF89718	chjld2	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_8E5FCE39ED62BEFC	chjld3	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_0BFFAA2B3262A6F3	chjld4	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_0BFFAA2B32629AF4	chjle1	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_04CA7CEBD337F0CC	chjle2	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_428A54E91257F4CC	chjle3	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_A65015EB6324A95E	chjle4	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_A65015EB63249D5F	chjlf1	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_7A2108AF758890E0	chjlf2	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_8839045470325254	chjlf3	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_766D37EFA880226B	chjpa1	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_B7F0440D9B296B0B	chjpa2	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_F98CD3F1ED56B458	chjpa3	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_D3D0B0BECB4F4D66	chjpa4	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_D3D0B0BECB4F4167	chjpb1	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_4C6F4234734196ED	chjpb2	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_C20A20E612C610CB	chjpb3	Mektoub Cargador	un	el	Mektoubs Cargadores		los
_782CC3F1EAF5B84F	chjpb4	Mektoub Cargador	un	el	Mektoub Cargadores		los
_782CC3F1EAF5AC50	chjpc1	Mektoub Cargador	un	el	Mektoub Cargadores		los
_43CA2CE790F6F0CA	chjpc2	Mektoub Cargador	un	el	Mektoub Cargadores		los
_BE00346E0CAE514F	chjpc3	Mektoub Cargador	un	el	Mektoub Cargadores		los
_1170823FB1A1CAF4	chjpc4	Mektoub Cargador	un	el	Mektoub Cargadores		los
_1170823FB1A1BEF5	chjpd1	Mektoub Cargador	un	el	Mektoub Cargadores		los
_C2EB3CF512B6F0CB	chjpd2	Mektoub Cargador	un	el	Mektoub Cargadores		los
_33804C0917B9770A	chjpd3	Mektoub Cargador	un	el	Mektoub Cargadores		los
_BE1CABDDA755B866	chjpd4	Mektoub Cargador	un	el	Mektoub Cargadores		los
_BE1CABDDA755AC67	chjpe1	Mektoub Cargador	un	el	Mektoub Cargadores		los
_777CABDCEB96B052	chjpe2	Mektoub Cargador	un	el	Mektoub Cargadores		los
_F14B3027D5845B29	chjpe3	Mektoub Cargador	un	el	Mektoub Cargadores		los
_DEDDB3EA1C91FF2F	chjpe4	Mektoub Cargador	un	el	Mektoub Cargadores		los
_DEDDB3EA1C91F330	chjpf1	Mektoub Cargador	un	el	Mektoub Cargadores		los
_0DE0E4BD086E5969	chjpf2	Mektoub Cargador	un	el	Mektoub Cargadores		los
_0DDE7E30B0918AFC	chjpf3	Mektoub Cargador	un	el	Mektoub Cargadores		los
_A2C3997C3AECE405	chkda1	Timari Lactante	un	el	Timaris Lactantes		los
_80961E2E066C63F9	chkda2	Timari Destetado	un	el	Timaris Destetados		los
_7F9FDE30747C5705	chkda3	Timari Dócil	un	el	Timaris Dóciles		los
_3FCF2103FAFB13CD	chkda4	Timari Sumiso	un	el	Timaris Sumisos		los
_3FCF2103FAFB07CE	chkdb1	Timari Timorato	un	el	Timaris Timoratos		los
_7CF0963DF36C530D	chkdb2	Timari Vagabundo	un	el	Timaris Vagabundos	unos	los
_0310A64E317D93FF	chkdb3	Timari Escurridizo	un	el	Timaris Escurridizos	unos	los
_FBCA0811E988579D	chkdb4	Timari Enérgico	un	el	Timaris Enérgicos		los
_FBCA0811E9884B9E	chkdc1	Timari Robusto	un	el	Timaris Robustos		el
_C00089097A7B0BDC	chkdc2	Timari Cauteloso	un	el	Timaris Cautelosos		los
_84F0510978FB0FDE	chkdc3	Timari Glotón	un	el	Timaris Glotones		los
_DB24A56D3F0BF80C	chkdc4	Timari Gruñón	un	el	Timaris Gruñones	unos	los
_DB24A56D3F0BEC0D	chkdd1	Timari Brusco	un	el	Timaris Bruscos		los
_413F590DB9EB0BD9	chkdd2	Timari Obstiando	un	el	Timaris Obstiandos		los
_D456823E96925862	chkdd3	Timari Enraizado	un	el 	Timaris Enraizados		los
_DDE465753A5A3808	chkdd4	Timari Gorrón	un	e	Timaris Gorrones	unos	los
_DDE465753A5A2C09	chkde1	Timari Irritado	un	e	Timaris Irritados		los
_9DF4C97AFC3B381E	chkde2	Timari Vicioso	un	e	Timaris Viciosos		los
_832FB64A307D7B08	chkde3	Timari Salvaje	un	e	Timaris Salvajes		los
_D8B672441972586A	chkde4	Timari Violento	un	el	Timaris Violentos		los
_D8B6724419724C6B	chkdf1	Timari Furioso	un	el	Timaris Furiosos		los
_DDD485757F6B3809	chkdf2	Timari Violento	un	el	Timaris Violentos		los
_1A45BD6C413B4C1C	chkdf3	Timari Feroz	un	el	Timaris Feroces		los
_BBCA0C16EF993F9C	chkga1	Timari Impuro	un	el	Timaris Impuros		los
_6105E69B1691795A	chkga2	Timari Hinchado	un	el	Timaris Hinchados		los
_4331E641B37D831D	chkga3	Timari Contaminado	un	el	Timaris Contaminados		los
_70B65EEAE2C45573	chkga4	Timari Infectado	un	el	Timaris Infectados		los
_70B65EEAE2C44974	chkgb1	Timari Nauseabundo	un	el	Timaris Nauseabundos		los
_5CDFDE6886C82864	chkgb2	Timari Maloliente	un	e	Timaris Malolientes		los
_7F909E49308D570D	chkgb3	Timari Mórbido	un	el	Timaris Mórbidos	unos	los
_BBCA28202E97239D	chkgb4	Timari Envenenado	un	el	Timaris Envenenados		los
_BBCA28202E97179E	chkgc1	Timari Plagado	un	el	Timaris Plagados		los
_FF0FE64B357D5303	chkgc2	Timari Enfermizo	un	el	Timaris Enfermizos		los
_9FE34D71FDDB0805	chkgc3	Timari Putrefacto	un	el	Timaris Putrefactos		los
_1D83B571BD5B2811	chkgc4	Timari Virulento	un	el	Timaris Virulentos		los
_1D83B571BD5B1C12	chkgd1	Timari Arruinado	un	el	Timaris Arruinados		los
_04EF29FD3CEC0BE4	chkgd2	Timari Enconado	un	el	Timaris Enconados 		los
_23318D2D6A7440DC	chkgd3	Timari Pestifero	un	el	Timaris Pestiferos		los
_194396CF52C72D67	chkgd4	Timari Delirante	un	el	Timaris Delirantes		los
_194396CF52C72168	chkge1	Timari Pustuloso	un	el	Timaris Pustulosos		los
_3C906A54306D5303	chkge2	Timari Filtrante	un	el	Timaris Filtrante		los
_8B042E6AB22D596C	chkge3	Timari Espumoso	un	el	Timaris Espumosos		los
_C0E09255329E9B1A	chkge4	Timari Repugnante	un	el	Timaris Repugnantes		los
_C0E09255329E8F1B	chkgf1	Timari Demente	un	el	Timaris Dementes		los
_A0D34D753BFB1C06	chkgf2	Timaris Frenético	un	el	Timaris Frenéticos		los
_DB737971BF6A081D	chkgf3	Timari Diabólico	un	el	Timaris Diabólicos		los
_F3486ADAA2D42168	chkja1	Timari Lactante	un	el	Timaris Lactantes		los
_9CF59A391BD31082	chkja2	Timari Destetado	un	el	Timaris Destetados		los
_7CCA240FA8673B9C	chkja3	Timari Dócil	un	el	Timaris Dóciles		los
_C0CF2103FAFB13CD	chkja4	Timari Sumiso	un	el	Timaris Sumisos		los
_C0CF2103FAFB07CE	chkjb1	Timari Timorato	un	el	Timaris Timoratos		los
_7CCA2C1869870F9D	chkjb2	Timari Vagabundo	un	el	Timaris Vagabundos	unos	los
_A0D39181803B1412	chkjb3	Timari Escurridizo	un	el	Timaris Escurridizos	unos	los
_1F54B58440AB701C	chkjb4	Timari Enérgico	un	el	Timaris Enérgicos		los
_1F54B58440AB641D	chkjc1	Timari Robusto	un	el	Timaris Robustos		los
_E41155096A163CDB	chkjc2	Timari Cauteloso	un	el	Timaris Cautelosos		los
_C0AF4514FD5B0FCF	chkjc3	Timari Glotón	un	el	Timaris Glotones		los
_1BF3A57F7E2B5C10	chkjc4	Timari Gruñón	un	el	Timaris Gruñones	unos	los
_1BF3A57F7E2B5011	chkjd1	Timari Brusco	un	el	Timaris Bruscos		los
_D855924017123C6E	chkjd2	Timari Obstinado	an	el	Timaris Obstiandos		los
_7CCA0C106B385F9F	chkjd3	Timari Enraizado	un	el	Timaris Enraizados		los
_051F29FEF9EB13E4	chkjd4	Timari Gorrón	un	el	Timaris Gorrones	unos	los
_051F29FEF9EB07E5	chkje1	Timari Irritado	un	el	Timaris Irritados		los
_C2C0B652306D5308	chkje2	Timari Vicioso	un	el	Timaris Viciosos		los
_7EFF4D083AEC0FD1	chkje3	Timari Salvaje	un	el	Timaris Salvajes		los
_C0EF31F9FADC13D3	chkje4	Timaris Violento	un	el	Timaris Violentos		los
_C0EE5DF6E3595C21	chlda1	Yelk Lactante	un	el	Yelks Lactantes		los
_821F5D0F1F371B12	chlda2	Yelk Destetado	un	el	Yelks Destetados		los
_05BF65FDEA92F6F9	chlda3	Yelk Dócil	un	el	Yelks Dóciles		los
_EDAF4D0DA856DB3F	chlda4	Yelk Sumiso	un	el	Yelks Sumisos		los
_EDAF4D0DA856CF40	chldb1	Yelk Timorato	un	el	Yelks Timoratos		los
_05A10519E872F2FA	chldb2	Yelk Vagabundo	un	el	Yelks Vagabundos	unos	los
_8DBF5D1B6474F6FC	chldb3	Yelk Escurridizo	un	el	Yelks Escurridizos	unos	los
_1DE4689E11B70B9B	chldb4	Yelk Enérgico	un	el	Yelks Enérgico		los
_1DE4689E11B7FF9C	chldc1	Yelk Robusto	un	el	Yelks Robustos		los
_301059272A36F341	chldc2	Yelk Cauteloso	un	el	Yelks Cautelosos		los
_B10155192AB6D741	chldc3	Yelk Glotón	un	el	Yelks Glotones		los
_3D5E35FB68396817	chldc4	Yelk Gruñón	un	el	Yelks Gruñones	unos	los
_3D5E35FB68395C18	chldd1	Yelk Brusco	un	el	Yelks Bruscos		los
_2F6F691B2B46CF42	chldd2	Yelk Obstinado	un	el	Yelks Obstinados		los
_4B846237BECE4802	chldd3	Yelk Enraizado	un	el	Yelks Enraizados		los
_410F41EFA0886818	chldd4	Yelk Gorrón	un	el	Yelks Gorrones	unos	los
_CCA59A367E0E5800	chldf1	Yelk Furioso	un	el	Yelks Furiosos		los
_C29F1DFC27998022	chldf2	Yelk Violento	un	el	Yelks Violentos		los
_42D035F6A8899424	chldf3	Yelk Feroz	un	el	Yelks Feroces		los
_0A62E665356C44FC	chlfa1	Yelk Lactante	un	el	Yelks Lactantes		los
_1FD085146676877B	chlfa2	Yelk Destetado	un	el	Yelks Destetados		los
_8390C117E105E7C2	chlfa3	Yelk Dócil	un	el	Yelks Dóciles	unos	los
_62A4301A32496F97	chlfa4	Yelk Dócil	un	el	Yelks Dóciles	unos	los
_C3CE7D6F44DB9C1D	chlfe1	Yelk Irritado	un	el	Yelks Irritados		los
_1F6ECD28EC74877F	chlfe2	Yelk Vicioso	un	el	Yelks Viciosos		los
_08117D0BE366E7D5	chlfe3	Yelk Salvaje	un	el	Yelks Salvajes		los
_0401C50F1F15EBC6	chlfe4	Yelk Violento	un	el	Yelks Violentos		los
_0401C50F1F15DFC7	chlff1	Yelk Furioso	un	el	Yelks Furiosos		los
_578076E86223602E	chlff2	Yelk Violento	un	el	Yelks Violentos		los
_1F301D14EC748B80	chlff3	Yelk Feroz	un	el	Yelks Feroces		los
_1F301D14EC748F80	chlff4	Yelk Voraz	un	el	Yelk Voraz		los
_A4898CA3A387CB98	chlff5	Sadichi					
_1DE46CA216970FAE	chlga1	Yelk Impuro	un	el	Yelks Impuros		los
_DDD4F63B07AD4036	chlga2	Yelk Hinchado	un	el	Yelks Hinchados		los
_4BC18D1F6892F619	chlga3	Yelk Contaminado	un	el	Yelks Contaminados		los
_8CE0DE7009135985	chlga4	Yelk Infectado	un	el	Yelks Infectados		los
_8CE0DE7009134D86	chlgb1	Yelk Nauseabundo	un	el	Yelks Nauseabundos		los
_C26E05FC7DB9C803	chlgb2	Yelk Malolientes	un	el	Yelks Malolientes		los
_C5A16D0D62B4F6FA	chlgb3	Yelk Mórbido	un	el	Yelks Mórbidos		los
_9AE488A5946627A9	chlgb4	Yelk Envenenado	un	el	Yelks Envenenado		los
_9AE488A594661BAA	chlgc1	Yelk Plagado	un	el	Yelks Plagados		los
_C53F5D136C94F2FB	chlgc2	Yelk Enfermizo	un	el	Yelks Enfermizos		los
_423E29F662486423	chlgc3	Yelks Putrefacto	un	el	Yelks Putrefactos		los
_816F59F9A629681D	chlgc4	Yelk Virulento	un	el	Yelks Virulentos		los
_816F59F9A6295C1E	chlgd1	Yelk Arruinado	un	el	Yelks Arruinados		los
_B2F0550F27E70F42	chlgd2	Yelk Enconado	un	el	Yelks Enconados		los
_937858187198E36F	chlgd3	Yelk Pestíferos	un	el	Yelks Pestíferos		los
_9E23FD82C53C2C83	chlgd4	Yelk Delirante	un	el	Yelks Delirantes		los
_9E23FD82C53C2084	chlge1	Yelk Pustuloso	un	el	Yelks Pustulosos		los
_C5FF05276274F2FD	chlge2	Yelk Enfermizo	un	el	Yelks Enfermizos		los
_45EEB54B74CEF007	chlge3	Yelk Espumoso	un	el	Yelks Espumosos		los
_CDFF152166F4FA1B	chlge4	Yelk Asqueroso	un	el	Yelks Asquerosos		los
_CDFF152166F4EE1C	chlgf1	Yelk Demente	un	el	Yelks Dementes		los
_C37E31F321686026	chlgf2	Yelk Frenético	un	el	Yelks Frenéticos		los
_7E6E35EFA2C8AC29	chlgf3	Yelk Diabólico	un	el	Yelks Diabólicos		los
_6857A78CDAD7C39F	chlld1	Yelk Brusco	un	el	Yelks Bruscos		los
_6857AB8C1AD7C79F	chlld2	Yelk Obstinado	un	el	Yelks Obstinados		los
_6857AF8C5AD7CB9F	chlld3	Yelk Enraizado	un	el	Yelks Enraizados		los
_6857B38C9BD7CF9F	chlld4	Yelk Gorrón	un	el	Yelks Gorrones	unos	los
_D67834172EF8DB73	chlpa1	Yelk Lactante	un	el	Yelks Lactantes		los
_08AED941B14D9411	chlpa2	Yelk Destetado	un	el	Yelks Destetados		los
_32CF3D196DA8133F	chlpa3	Yelk Dócil	un	el	Yelks Dóciles		los
_0D56B231874F3003	chlpa4	Yelk Sumiso	un	el	Yelks Sumisos		los
_0D56B231874F2404	chlpb1	Yelk Timorato	un	el	Yelk Timoratos		los
_009E01F864E8C024	chlpb2	Yelk Vagabundo	un	el	Yelks Vagabundos	unos	los
_10DF251368B2F60A	chlpb3	Yelk Escurridizo	un	el	Yelks Escurridizos	unos	los
_B06F25156CE6FF40	chlpb4	Yelk Enérgico	un	el	Yelks Enérgico		los
_B06F25156CE6F341	chlpc1	Yelk Robusto	un	el	Yelks Robustos		los
_8C3F8D0564B2F201	chlpc2	Yelk Cauteloso	un	el	Yelks Cautelosos		los
_FA668A33410A38E6	chlpc3	Yelk Glotón	un	el	Yelks Glotones		los
_C56F750824C89821	chlpc4	Yelk Gruñón	un	el	Yelks Gruñones	unos	los
_C56F750824C88C22	chlpd1	Yelk Brusco	un	el	Yelks Bruscos		los
_8C3F5D296832F202	chlpd2	Yelks Obstinado	un	el	Yelks Obstinados		los
_445D755171EEBCF9	chlpd3	Yelk Enraizado	un	el	Yelks Enraizados		los
_F500610F6816D742	chlpd4	Yelk Gorrón	un	el	Yelks Gorrones	unos	los
_F500610F6816CB43	chlpe1	Yelk Irritado	un	el	Yelks Irritados		los
_B02F390F27271F43	chlpe2	Yelk Vicioso	un	el	Yelks Viciosos		los
_821A7D3E2FDE74D8	chlpe3	Yelk Salvaje	un	el	Yelks Salvajes		los
_95C01A87C9148584	chlpe4	Yelk Violento	un	el	Yelks Violentos		los
_95C01A87C9147985	chlpf1	Yelk Furioso	un	el	Yelks Furiosos		los
_CDA47A3606DD2C15	chlpf2	Yelk Violento	un	el	Yelks Violentos		los
_C16E35EFA2C8AC29	chlpf3	Yelk Feroz	un	el	Yelks Feroces		los
_9EB5E0A55927A3AB	chmdd1	Raspal Brusco	un	el	Raspals Bruscos		los
_9EC5E0A59927A7AB	chmdd2	Raspal Obstinado	an	el	Raspales Obstiandos		los
_9ED5E0A5D927ABAB	chmdd3	Raspal Enraizado	un	el	Raspals Enraizados		los
_9EE5E0A51A27AFAB	chmdd4	Raspal Gorrón	un	el	Raspals Gorrones	unos	los
_1EB5DCA75917ABAA	chmfc1	Raspal Robusto	un	el	Raspal Robustos		los
_1EC5DCA79917AFAA	chmfc2	Raspal Cauteloso	un	el	Raspals Cautelosos		los
_1ED5DCA7D917B3AA	chmfc3	Raspal Glotón	un	el	Raspals Glotones		los
_1EE5DCA71A17B7AA	chmfc4	Raspal Gruñón	un	el	Raspals Gruñones	unos	los
_97D9386DA806E78B	chnfd1	Bawaab Brusco	un	el	Bawaabs Bruscos	unos	los
_D7D9386EA806EB8B	chnfd2	Bawaab Obstinado	un	el	Bawaabs Obstinados	unos	los
_17D9386FA806EF8B	chnfd3	Bawaab Enraizado	un	el	Bawaabs Enraizados	unos	los
_58D93870A806F38B	chnfd4	Bawaab Gorrón	un	el	Bawaabs Gorrones	unos	los
_98C9486D6746E78A	chnjc1	Bawaab Robusto	un	el	Bawaabs Robustos	unos	los
_D8C9486E6746EB8A	chnjc2	Bawaad Cauteloso	un	el	Bawaads Cautelosos		los
_18C9486F6746EF8A	chnjc3	Bawaab Glotón	un	el	Bawaabs Glotones	unos	los
_59C948706746F38A	chnjc4	Bawaab Gruñón	un	el	Bawaabs Gruñones	unos	los
_6628506F8DF3A7A0	chofc1	Frippo Robusto	un	el	Frippos Robustos		los
_6628506FCD03ABA0	chofc2	Frippo Cauteloso	un	el	Frippos Cautelosos		los
_6628506F0D13AFA0	chofc3	Frippo Glotón	un	el	Frippos Glotones		los
_6628506F4E23B3A0	chofc4	Frippo Gruñón	un	el	Frippos Gruñones	unos	los
_A628506F4DF3A7A0	chogb1	Frippo Nauseabundo	un	el	Frippos Nauseabundos		los
_A628506F8D03ABA0	chogb2	Frippo Maloliente	un	el	Frippos Malolientes		los
_A628506FCD13AFA0	chogb3	Frippo Mórbido	un	el	Frippos Mórbidos		los
_A628506F0E23B3A0	chogb4	Frippo Envenenado	un	el	Frippos Envenenados		los
_A628506F8D03ABA1	chogc1	Frippo Plaguado	un	el	Frippos Plagados		los
_A628506FCD13AFA1	chogc2	Frippo Enfermizo	un	el	Frippos Enfermizos		los
_A628506F0D23B3A1	chogc3	Frippo Putrefacto	un	el	Frippos Putrefactos		los
_A628506F4E33B7A1	chogc4	Frippo Virulento	un	el	Frippos Virulentos		los
_A628506FCE13AFA2	chogd1	Frippo Arruinado	un	el	Frippos Arruinados		los
_A628506F0E23B3A2	chogd2	Frippo Enconado	un	el	Frippos Enconados		los
_A628506F4E33B7A2	chogd3	Frippo Pestífero	un	el	Frippos Pestíferos		los
_A628506F8F43BBA2	chogd4	Frippo Delirante	un	el	Frippos Delirantes		los
_A628506F0E23B3A3	choge1	Frippo Pustuloso	un	el	Frippos Pustuloso		los
_A628506F4E33B7A3	choge2	Frippo Filtrante	un	el	Frippos Filtrantes		los
_A628506F8E43BBA3	choge3	Frippo Espumoso	un	el	Frippos Espumosos		los
_A628506FCF53BFA3	choge4	Frippo Asqueroso	un	el	Frippos Asquerosos		los
_A628506F4E33B7A4	chogf1	Frippo Demente	un	el	Frippos Dementes		los
_A628506F8E43BBA4	chogf2	Frippo Frenético	un	el	Frippos Frenéticos		los
_A628506FCE53BFA4	chogf3	Frippo Diabólico	un	el	Frippos Diabólicos		los
_A628506F0F63C3A4	chogf4	Frippo Letal	un	el	Frippos Letales		los
_9EE6DCA51A17A3AD	chpdc1	Rendor Robusto	un	el	Rendors Robustos		los
_9EF6DCA55A17A7AD	chpdc2	Rendor Cauteloso	un	el	Rendors Cautelosos	unos	los
_9E06DCA59A17ABAD	chpdc3	Rendor Glotón	un	el	Rendors Glotones		los
_9E16DCA5DB17AFAD	chpdc4	Rendor Gruñón	un	el	Rendors Gruñones	unos	los
_1EE6E0A71A27ABAE	chpfd1	Rendor Brusco	un	el 	Rendors Bruscos		los
_1EF6E0A75A27AFAE	chpfd2	Rendor Obstinado	un	el	Rendors Obstinados		los
_1E06E0A79A27B3AE	chpfd3	Rendor Enraizado	un	el	Rendors Enraizados		los
_1E16E0A7DB27B7AE	chpfd4	Rendor Gorrón	un	el	Rendors Gorrones	unos	los
_635690A9DCF7979D	chqfe1	Gnoof Irritado	un	el	Gnoofs Irritados		los
_636690A91CF79B9D	chqfe2	Gnoof Vicioso	un	el	Gnoofs Viciosos		los
_637690A95CF79F9D	chqfe3	Gnoof Salvaje	un	el	Gnoofs Salvajes		los
_638690A99DF7A39D	chqfe4	Gnoof Violento	un	el	Gnoof Violentos		los
_E55688AFDCD7AF9B	chqlc1	Gnoof Robusto	un	el	Gnoof Robustos		los
_E56688AF1CD7B39B	chqlc2	Gnoof Cauteloso	un	el	Gnoofs Cautelosos		los
_E57688AF5CD7B79B	chqlc3	Gnoof Glotón 	un	el	Gnoofs Glotones		los
_E58688AF9DD7BB9B	chqlc4	Gnoof Gruñón	un	el	Gnoofs Gruñones	unos	los
_972A3871E806F78C	chrfe1	Bolobi Irritado	un	el	Bolobis Irritados		los
_D72A3872E806FB8C	chrfe2	Bolobi Vicioso	un	el	Bolobis Viciosos		los
_172A3873E806FF8C	chrfe3	Bolobi Salvaje	un	el	Bolobis Salvajes		los
_582A3874E806038C	chrfe4	Bolobi Violento	un	el	Bolobis Violentos		los
_193A50712866F78D	chrlf1	Bolobi Furioso	un	el	Bolobis Furiosos		los
_593A50722866FB8D	chrlf2	Bolobi Violento	un	el	Bolobis Violentos		los
_993A50732866FF8D	chrlf3	Bolobi Feroz	un	el	Bolobis Feroces		los
_DA3A50742866038D	chrlf4	Bolobi Voraz	un	el	Bolobis Voraz		los
_28BA9BA66DA8BEA9	chsdf1	Shalah Furioso	un	el	Shalahs Furiosos		los
_28BA9FA66DA8C6A9	chsdf2	Shalah Violento	un	el	Shalahs Violentos		los
_28BAA3A66DA8CEA9	chsdf3	Shalah Feroz	un	el	Shalahs Feroces		los
_28BAA7A66DA8D6A9	chsdf4	Shalah Voraz	un	el	Shalahs Voraces		los
_2CBA9BA56FA8BEA7	chsle1	Shalah Irritado	un	el	Shalahs Irritados		los
_2CBA9FA56FA8C6A7	chsle2	Shalah Vicioso	un	el	Shalahs Viciosos	unos	los
_2CBAA3A56FA8CEA7	chsle3	Shalah Salvaje	un	el	Shalahs Salvajes		los
_2CBAA7A56FA8D6A7	chsle4	Shalah Violento	un	el	Shalahas Violentos		los
_2767B3761BE77BA9	chtde1	Ploderos Irritados	un	el 	Ploderoses Irritados		los
_2767B7765BE77FA9	chtde2	Ploderos Vicioso	un	el	Ploderoses Viciosos		los
_2767BB769BE783A9	chtde3	Ploderos Salvaje	un	el	Ploderoses Salvajes		los
_2767BF76DCE787A9	chtde4	Ploderos Violento	un	el	Ploderoses Violentos		los
_A867B3779CF793AA	chtjf1	Ploderos Furioso	un	el	Ploderoses Furiosos		los
_A867B777DCF797AA	chtjf2	Ploderos Violento	un	el	Ploderoses Violentos		los
_A867BB771CF79BAA	chtjf3	Ploderos Feroz	un	el	Ploderoses Feroces		los
_A867BF775DF79FAA	chtjf4	Ploderos Voraz	un	el	Ploderoses Voraces		los
_985A4874E846038C	chuje1	Wombaï Irritado	un	el	Wombaïs Irritados		los
_D85A4875E846078C	chuje2	Wombaï Vicioso	un	el	Wombaïs Viciosos		los
_185A4876E8460B8C	chuje3	Wombaï Salvaje	un	el	Wombaïs Salvajes		los
_595A4877E8460F8C	chuje4	Wombaï Violento	un	el	Wombaïs Violentos		los
_196A50742866038D	chulf1	Wombaï Furioso	un	el	Wombaïs Furioso		los
_596A50752866078D	chulf2	Wombaï Violento	un	el	Wombaïs Violentos		los
_996A507628660B8D	chulf3	Wombaï Feroz	un	el	Wombaïs Feroz		los
_DA6A507728660F8D	chulf4	Wombaï Voraz	un	el	Wombaïs Voraces		los
_A787B3779B1783AC	chvff1	Madakam Furioso	un	el	Madakams Furiosos		los
_A787B777DB1787AC	chvff2	Fierce Madakam	un	el	Fierce Madakams		los
_A787BB771B178BAC	chvff3	Madakam Violento	un	el	Madakams Violentos		los
_A787BF775C178FAC	chvff4	Madakam Voraz	un	el	Madakams Voraces		los
_A887B3769C0793AB	chvje1	Madakam Irritado	un	el	Madakams Irritados		los
_A887B776DC0797AB	chvje2	Madakam Vicioso	un	el	Madakams Viciosos		los
_A887BB761C079BAB	chvje3	Madakam Salvaje	un	el	Madakams Salvajes		los
_A887BF765D079FAB	chvje4	Madakam Violento	un	el	Madakams Violentos		los
_283A9BA56DE8BEA7	chwde1	Arana Irritada	una	el	Aranas Irritadas		las
_283A9FA56DE8C6A7	chwde2	Arana Viciosa	una	la	Aranas Viciosas 		las
_283AA3A56DE8CEA7	chwde3	Arana Salvaje	una	la	Aranas Salvajes		las
_283AA7A56DE8D6A7	chwde4	Arana Violenta	una	la	Aranas Violentas		las
_283A9BA6EDE8BEA9	chwff1	Arana Furiosa	una	la	Aranas Furiosas		las
_283A9FA6EDE8C6A9	chwff2	Arana Violenta	una	la	Aranas Violentas		las
_283AA3A6EDE8CEA9	chwff3	Arana Feroz	una	la	Aranas Feroces		las
_283AA7A6EDE8D6A9	chwff4	Arana Voraz	una	la	Aranas Voraces		las
_64C694AD9E07A7A5	chxjf1	Gubani Furioso	un	el 	Gubanis Furiosos		los
_64D694ADDE07ABA5	chxjf2	Gubani Violento	un	el	Gubanis Violentos		los
_64E694AD1E07AFA5	chxjf3	Gubani Feroz	un	el	Gubanis Feroces		los
_64F694AD5F07B3A5	chxjf4	Gubani Voraz	un	el	Gubanis Voraces		los
_E6C690B39EF7BFA4	chxpe1	Gubani Irritado	un	el	Gubanis Irritados		los
_E6D690B3DEF7C3A4	chxpe2	Gubani Vicioso	un	el	Gubanis Viciosos		los
_E6E690B31EF7C7A4	chxpe3	Gubani Salvaje	un	el	Gubanis Salvajes		los
_E6F690B35FF7CBA4	chxpe4	Gubani Violento	un	el	Gubanis Violentos		los
_41BFF643B39C6300	ckada1	Kidinak Diminuto	un	el	Kidinaks Diminutos	unos	los
_F767D101F0361403	ckada2	Kidinak Enclenque	un	el	Kidkinaks Enclenques	unos	los
_04CF025DBB190CAF	ckada3	Kidinak Endeble	un	el	Kidinaks Endebles		los
