*HASH_VALUE	creature ID	name	ia	da	p	pia	pda
_8DC1E527E4740873	chbdc3	Desert Bodoc	a	the	Desert Bodocs		the
_BF9E5E107C2A60FB	chbdc4	Quenched Bodoc	a	the	Quenched Bodocs		the
_BE0E52103CDA640B	chbfa1	Suckling Bodoc	a	the	Suckling Bodocs		the
_7FEE1E12381A680B	chbfa2	Weanling Bodoc	a	the	Weanling Bodocs		the
_400F321B3C5BB418	chbfa3	Timorous Bodoc	a	the	Timorous Bodocs		the
_BEBE290633275F1D	chbfa4	Roaming Bodoc	a	the	Roaming Bodocs		the
_A43B5D1D2A686377	chbfa5	Proud Bodoc	a	the	Proud Bodocs		the
_9BA4F5BAB018B790	chbfb1	Puny Bodoc	a	the	Puny Bodocs		the
_9BA4A1B868C78B8D	chbfb2	Mild Bodoc	a	the	Mild Bodocs		the
_A44B410FA9685B78	chbfb3	Prime Bodoc	a	the	Prime Bodocs		the
_9BA4D9BB6CF7AB8D	chbfb4	Moor Bodoc	a	the	Moor Bodocs		the
_1778005F6806AB7B	chbfb6	Bodoc					
_9BA4D9BB6CF79F8E	chbfc1	Moor Bodoc	a	the	Moor Bodocs		the
_0B1F5527E4740473	chbfc2	Lesser Bodoc	a	the	Lesser Bodocs		the
_9BA4A1BBE998A798	chbfc3	Wood Bodoc	a	the	Wood Bodocs		the
_82FE4E13BDDAB8F9	chbfc4	Primeval Bodoc	a	the	Primeval Bodocs		the
_901F250368540075	chbje1	Clammy Bodoc	a	the	Clammy Bodocs		the
_3E5F910BB0274B15	chbje2	Rattled Bodoc	a	the	Rattled Bodocs		the
_865FC52DE2560875	chbje3	Savage Bodoc	a	the	Savage Bodocs		the
_863F050FE2360C75	chbje4	Raging Bodoc	a	the	Raging Bodocs		the
_98A0AE5DAD5E2811	chbld1	Ferreting Bodoc	a	the	Ferreting Bodocs		the
_5841AE5DB18E5411	chbld2	Furrowing Bodoc	a	the	Furrowing Bodocs		the
_C32F321CB7DA6C14	chbld3	Scouring Bodoc	a	the	Scouring Bodocs		the
_81DE520EFCDA700D	chbld4	Stalking Bodoc	a	the	Stalking Bodocs		the
_278C8916AC674777	chbpa1	Murky Bodoc	a	the	Murky Bodocs		the
_5441EA41700E3815	chbpa2	Nocturnal Bodoc	a	the	Nocturnal Bodocs		the
_8C1F1D19EC560871	chbpa3	Sullen Bodoc	a	the	Sullen Bodocs		the
_27945E2A0B4D8D28	chbpa4	Lugubrious Bodoc	a	the	Lugubrious Bodocs		the
_27945E2A0B4D8129	chbpb1	Lugubrious Bodoc	a	the	Lugubrious Bodocs		the
_FEAE1E03BD5A700B	chbpb2	Dreadful Bodoc	a	the	Dreadful Bodocs		the
_420E3511B0466F2A	chbpb3	Doleful Bodoc	a	the	Doleful Bodocs		the
_889FCD25E8940C72	chbpb4	Morbid Bodoc	a	the	Morbid Bodocs		the
_889FCD25E8940073	chbpc1	Morbid Bodoc	a	the	Morbid Bodocs		the
_410F4D0030C6571F	chbpc2	Leering Bodoc	a	the	Leering Bodocs		the
_13A43E15F75D6915	chbpc3	Prime Root Bodoc	a	the	Prime Root Bodocs		the
_02B052167B197015	chbpc4	Grunting Bodoc	a	the	Grunting Bodocs		the
_02B052167B196416	chbpd1	Grunting Bodoc	a	the	Grunting Bodocs		the
_41AE7D1CB1865720	chbpd2	Howling Bodoc	a	the	Howling Bodocs		the
_9680DA57AA3E3800	chbpd3	Malignant Bodoc	a	the	Malignant Bodocs		the
_121F250368540C74	chbpd4	Clammy Bodoc	a	the	Clammy Bodocs		the
_121F250368540075	chbpe1	Clammy Bodoc	a	the	Clammy Bodocs		the
_881F1507E6D60475	chbpe2	Wicked Bodoc	a	the	Wicked Bodocs		the
_D5DC7E54B01D2B1B	chbpe3	Dark-eyed Bodoc	a	the	Dark-eyed Bodocs		the
_9570839325B5115F	chbpe4	Bloodthirsty Bodoc	a	the	Bloodthirsty Bodocs		the
_9570839325B50560	chbpf1	Bloodthirsty Bodoc	a	the	Bloodthirsty Bodocs		the
_9F533A45830C6148	chbpf2	Horrifying Bodoc	a	the	Horrifying Bodocs		the
_02AE2E057A5A700D	chbpf3	Fiendish Bodoc	a	the	Fiendish Bodocs		the
_D9E1D273C08AF571	chcda1	Satiated Capryni	a	the	Satiated Caprynis		the
_1CA2156D060B5F68	chcda2	Overfed Capryni	an	the	Overfed Caprynis		the
_9902267C80AB517A	chcda3	Timorous Capryni	a	the	Timorous Caprynis		the
_1CF5462C806C5F10	chcda4	Roaming Capryni	a	the	Roaming Caprynis		the
_843F3E453D19DCBD	chcdb1	Docile Capryni	a	the	Docile Caprynis		the
_5D76D63A00DB8302	chcdb2	Bloated Capryni	a	the	Bloated Caprynis		the
_6215423B7ECD4B0E	chcdb3	Replete Capryni	a	the	Replete Caprynis		the
_F3870D1B6CB87CF4	chcdb4	Sand Capryni	a	the	Sand Caprynis		the
_7387B51B765870F4	chcfb1	Puny Capryni	a	the	Puny Caprynis		the
_73870D1770F674F4	chcfb2	Mild Capryni	a	the	Mild Caprynis		the
_ACDE9929C1FED0AC	chcfb3	Prime Capryni	a	the	Prime Caprynis		the
_73877D1D72F67CF4	chcfb4	Moor Capryni	a	the	Moor Caprynis		the
_98C1126FFE6A3570	chcjd1	Vigilent Capryni	a	the	Vigilent Caprynis		the
_A2D55389949F196C	chcjd2	Lampooning Capryni	a	the	Lampooning Caprynis		the
_74871517701878F6	chcjd3	Vile Capryni	a	the	Vile Caprynis		the
_0B2F42427D0938C0	chcjd4	Clammy Capryni	a	the	Clammy Caprynis		the
_F5870D096E9870F5	chclc1	Reed Capryni	a	the	Reed Caprynis		the
_71CFB525BECDCCAD	chclc2	Minor Capryni	a	the	Minor Caprynis		the
_712FA5233E6ED0AD	chclc3	Water Capryni	a	the	Water Caprynis		the
_98B51A728733E93D	chclc4	Ferreting Capryni	a	the	Ferreting Caprynis		the
_2FD7D0ACF3A7DFA8	chclc5	Runroy	the	the	Runroys		the
_34FFB535C1CDC8AB	chcpa1	Murky Capryni	a	the	Murky Caprynis		the
_5CE636610D23714A	chcpa2	Nocturnal Capryni	a	the	Nocturnal Caprynis		the
_8A5F625DBF0A08B5	chcpa3	Sullen Capryni	a	the	Sullen Caprynis		the
_66B57376DDB0B96B	chcpa4	Lugubrious Capryni	a	the	Lugubrious Caprynis		the
_66B57376DDB0AD6C	chcpb1	Lugubrious Capryni	a	the	Lugubrious Caprynis		the
_9C20D27480C9F973	chcpb2	Dreadful Capryni	a	the	Dreadful Caprynis		the
_A4C5EE37C2FC4F0E	chcpb3	Doleful Capryni	a	the	Doleful Caprynis		the
_8500225D3DA9E4BA	chcpb4	Morbid Capryni	a	the	Morbid Caprynis		the
_8500225D3DA9D8BB	chcpc1	Morbid Capryni	a	the	Morbid Caprynis		the
_20554230FE0B5717	chcpc2	Leering Capryni	a	the	Leering Caprynis		the
_D2740A7B5BB0AD54	chcpc3	Prime Root Capryni	a	the	Prime Root Caprynis		the
_5D51F27D41FA217D	chcpc4	Grunting Capryni	a	the	Grunting Caprynis		the
_C10E7506E3595C21	chdda1	Satiated Yubo	a	the	Satiated Yubos		the
_82DF451523371B12	chdda2	Overfed Yubo	an	the	Overfed Yubos		the
_ED2F4D1126B70F40	chddb1	Docile Yubo	a	the	Docile Yubos		the
_05212505F072F2FA	chddb2	Bloated Yubo	a	the	Bloated Yubos		the
_8D3F7D076C74F6FC	chddb3	Replete Yubo	a	the	Replete Yubos		the
_1EC4A89E11F7E3AB	chddb4	Sand Yubo	a	the	Sand Yubos		the
_49269A367F6E9804	chddf1	Scrounging Yubo	a	the	Scrounging Yubos		the
_C3BF350C27998022	chddf2	Volatile Yubo	a	the	Volatile Yubos		the
_43F04D06A8899424	chddf3	Starving Yubo	a	the	Starving Yubos		the
_05CDCD36342DBCF4	chdfa1	Fledgling Yubo	a	the	Fledgling Yubos		the
_57F8400AEC28EF73	chdfa2	Weeny Yubo	a	the	Weeny Yubos		the
_63A9649E6AD89FA6	chdfa7	Yubokin	a	the	Yubokin		the
_DEC4FC9E1618D7BF	chdfb1	Puny Yubo	a	the	Puny Yubos		the
_1DC4A89C1396D3B3	chdfb2	Mild Yubo	a	the	Mild Yubos		the
_57B73CFAEFF8276D	chdfb3	Prime Yubo	a	the	Prime Yubos		the
_1DC4E09F9477E7B9	chdfb4	Moor Yubo	a	the	Moor Yubos		the
_5C29909AA696D38D	chdfb5	Ora	the	the	Oras		the
_420E7506E3595C21	chdja1	Satiated Yubo	a	the	Satiated Yubos		the
_03DF451523371B12	chdja2	Overfed Yubo	an	the	Overfed Yubos		the
_6E2F4D1126B70F40	chdjb1	Docile Yubo	a	the	Docile Yubos		the
_86212505F072F2FA	chdjb2	Bloated Yubo	a	the	Bloated Yubos		the
_0E3F7D076C74F6FC	chdjb3	Replete Yubo	a	the	Replete Yubos		the
_9FC4A89E11F7E3AB	chdjb4	Sand Yubo	a	the	Sand Yubos		the
_CA269A367F6E9804	chdjf1	Scrounging Yubo	a	the	Scrounging Yubos		the
_44BF350C27998022	chdjf2	Volatile Yubo	a	the	Volatile Yubos		the
_C4F04D06A8899424	chdjf3	Starving Yubo	a	the	Starving Yubos		the
_5DC4D09D16A6D3BE	chdla1	Dumn Yubo	a	the	Dumn Yubos		the
_075F3D0468E99026	chdla2	Tranquil Yubo	a	the	Tranquil Yubos		the
_EF2F4D1126B70F40	chdlb1	Docile Yubo	a	the	Docile Yubos		the
_083DA150713ED8F3	chdlb2	Wandering Yubo	a	the	Wandering Yubos		the
_06CD993F713DC4FD	chdlb3	Gamboling Yubo	a	the	Gamboling Yubos		the
_E0C4A89512E7BFAF	chdlb4	Reed Yubo	a	the	Reed Yubos		the
_DAF834172F582B69	chdpa1	Murky Yubo	a	the	Murky Yubos		the
_0D8E1941B14DA407	chdpa2	Nocturnal Yubo	a	the	Nocturnal Yubos		the
_324F3D1DEB09533F	chdpa3	Sullen Yubo	a	the	Sullen Yubos		the
_8AD7B23188AF7007	chdpa4	Lugubrious Yubo	a	the	Lugubrious Yubos		the
_8AD7B23188AF6408	chdpb1	Lugubrious Yubo	a	the	Lugubrious Yubos		the
_01BE190864E8C024	chdpb2	Dreadful Yubo	a	the	Dreadful Yubos		the
_105F45FF70B2F60A	chdpb3	Doleful Yubo	a	the	Doleful Yubos		the
_B0EF2519EA473F40	chdpb4	Morbid Yubo	a	the	Morbid Yubos		the
_B0EF2519EA473341	chdpc1	Morbid Yubo	a	the	Morbid Yubos		the
_8CBFADF16CB2F201	chdpc2	Leering Yubo	a	the	Leering Yubos		the
_77E78A33426A78EA	chdpc3	Prime Root Yubo	a	the	Prime Root Yubos		the
_C68F8D1824C89821	chdpc4	Grunting Yubo	a	the	Grunting Yubos		the
_96A05A87C9545195	chdpf1	Bloodthirsty Yubo	a	the	Bloodthirsty Yubos		the
_4A257A36073D6C19	chdpf2	Horrifying Yubo	a	the	Horrifying Yubos		the
_C28E4DFFA2C8AC29	chdpf3	Fiendish Yubo	a	the	Fiendish Yubos		the
_1BC4A08C1678E3BB	chega1	Pure Cray	a	the	Pure Crays		the
_1A359E49447EE844	chega2	Unpolluted Cray	an	the	Unpolluted Crays		the
_4B51FD09EED0F619	chega3	Corrupt Cray	a	the	Corrupt Crays		the
_8AC0125A09F42D92	chega4	Contaminated Cray	a	the	Contaminated Crays		the
_8AC0125A09F42193	chegb1	Contaminated Cray	a	the	Contaminated Crays		the
_FFB08109F7B9C811	chegb2	Infected Cray	an	the	Infected Crays		the
_C531DDF7E8F2F6FA	chegb3	Tainted Cray	a	the	Tainted Crays		the
_98C4BC8F9447FBB6	chegb4	Foul Cray	a	the	Foul Crays		the
_98C4BC8F9447EFB7	chegc1	Foul Cray	a	the	Foul Crays		the
_C5CFCDFDF2D2F2FB	chegc2	Sullied Cray	a	the	Sullied Crays		the
_C6FF31EDDC486423	chegc3	Blighted Cray	a	the	Blighted Crays		the
_053061F02029681D	chegc4	Poisoned Cray	a	the	Poisoned Crays		the
_EDD6276A1CF6FB8C	chegc6	Cray					
_053061F020295C1E	chegd1	Poisoned Cray	a	the	Poisoned Crays		the
_B280551DE808EB2C	chegd2	Sickly Cray	a	the	Sickly Crays		the
_D6A75818F5E84F4E	chegd3	Fusty Cray	a	the	Fusty Crays		the
_E152357708DB6478	chegd4	Pestiferous Cray	a	the	Pestiferous Crays		the
_E152357708DB5879	chege1	Pestiferous Cray	a	the	Pestiferous Crays		the
_C58F7511E8B2F2FD	chege2	Ravaged Cray	a	the	Ravaged Crays		the
_0C6DE93574CE28FC	chege3	Repulsive Cray	a	the	Repulsive Crays		the
_CD8F850BEC32FA1B	chege4	Viscous Cray	a	the	Viscous Crays		the
_CD8F850BEC32EE1C	chegf1	Viscous Cray	a	the	Viscous Crays		the
_473F39EA9B686026	chegf2	Demented Cray	a	the	Demented Crays		the
_022F3DE61CC8AC29	chegf3	Fiendish Cray	a	the	Fiendish Crays		the
_4E31D6608D13F192	cheja1	Domesticated Cray	a	the	Domesticated Crays		the
_C7465A260A3060FD	cheja2	Submissive Cray	a	the	Submissive Crays		the
_1BC4B87F12A7B7AB	cheja3	Meek Cray	a	the	Meek Crays		the
_6E3F4D1B6977B729	cheja4	Docile Cray	a	the	Docile Crays		the
_6E3F4D1B6977AB2A	chejb1	Docile Cray	a	the	Docile Crays		the
_98C4C0861127CFA8	chejb2	Calm Cray	a	the	Calm Crays		the
_83EF61F92099AC25	chejb3	Sluggish Cray	a	the	Sluggish Crays		the
_C72061EEA05AE42D	chejb4	Timorous Cray	a	the	Timorous Crays		the
_C72061EEA05AD82E	chejc1	Timorous Cray	a	the	Timorous Crays		the
_97173CFDB398535A	chejc2	Swamp Cray	a	the	Swamp Crays		the
_6E3F4524AE38CB2B	chejc3	Jungle Cray	a	the	Jungle Crays		the
_C45F31E8208ACC1D	chejc4	Vigilent Cray	a	the	Vigilent Crays		the
_C45F31E8208AC01E	chejd1	Vigilent Cray	a	the	Vigilent Crays		the
_89852A3144FD78FE	chejd2	Lampooning Cray	a	the	Lampooning Crays		the
_5DC4A08613D8D3B2	chejd3	Vile Cray	a	the	Vile Crays		the
_7390611D2937B32C	chejd4	Clammy Cray	a	the	Clammy Crays		the
_7390611D2937A72D	cheje1	Clammy Cray	a	the	Clammy Crays		the
_862F0D0DE8B2F2FD	cheje2	Rattled Cray	a	the	Rattled Crays		the
_6EEF1926AB88EF2D	cheje3	Savage Cray	a	the	Savage Crays		the
_EE7F551FE778EF2D	cheje4	Raging Cray	a	the	Raging Crays		the
_830B9E8AE1F36B1B	cheje5	Tin-bok-haï	the	the	Tin-bok-haïs		the
_5AC4C4871647CFBB	chela1	Dumn Cray	a	the	Dumn Crays		the
_8A002DEBE2E99026	chela2	Tranquil Cray	a	the	Tranquil Crays		the
_19C4C0861127D3A7	chela3	Calm Cray	a	the	Calm Crays		the
_EF3F4D1B6977B729	chela4	Docile Cray	a	the	Docile Crays		the
_EF3F4D1B6977AB2A	chelb1	Docile Cray	a	the	Docile Crays		the
_CADC953A713E00F2	chelb2	Wandering Cray	a	the	Wandering Crays		the
_C86C8D29713DECFC	chelb3	Gamboling Cray	a	the	Gamboling Crays		the
_DDC49C7F1288BBAC	chelb4	Reed Cray	a	the	Reed Crays		the
_DDC49C7F1288AFAD	chelc1	Reed Cray	a	the	Reed Crays		the
_1837440CB0071B54	chelc2	Minor Cray	a	the	Minor Crays		the
_18371C122C09FF5E	chelc3	Water Cray	a	the	Water Crays		the
_CE1DDD2D722D10F3	chelc4	Ferreting Cray	a	the	Ferreting Crays		the
_CE1DDD2D722D04F4	cheld1	Ferreting Cray	a	the	Ferreting Crays		the
_8EBD1D2D762D14FE	cheld2	Furrowing Cray	a	the	Furrowing Crays		the
_C78181EADD899422	cheld3	Scouring Cray	a	the	Scouring Crays		the
_057F25ED22899822	cheld4	Stalking Cray	a	the	Stalking Crays		the
_057F25ED22898C23	chele1	Stalking Cray	a	the	Stalking Crays		the
_8BCF35EF7072F203	chele2	Preying Cray	a	the	Preying Crays		the
_8BCFFDE7EEB2F603	chele3	Roaring Cray	a	the	Roaring Crays		the
_5BC4A08116F7C3BF	chele4	Huge Cray	a	the	Huge Crays		the
_F8090C0FE9A99F9E	chfga1	Pure Messab	a	the	Pure Messabs		the
_9E96E29754213565	chfga2	Unpolluted Messab	an	the	Unpolluted Messabs		the
_05311E40B20C670C	chfga3	Corrupt Messab	a	the	Corrupt Messabs		the
_ADF55EE3DCD4B575	chfga4	Contaminated Messab	a	the	Contaminated Messabs		the
_ADF55EE3DCD4A976	chfgb1	Contaminated Messab	a	the	Contaminated Messabs		the
_56B0F65D80E94059	chfgb2	Infected Messab	an	the	Infected Messabs		the
_4190D6482F1C3BFC	chfgb3	Tainted Messab	a	the	Tainted Messabs		the
_F809281928A7839F	chfgb4	Foul Messab	a	the	Foul Messabs		the
_F809281928A777A0	chfgc1	Foul Messab	a	the	Foul Messabs		the
_5A43656D79CA5004	chfgc3	Blighted Messab	a	the	Blighted Messabs		the
_D8E3CD6D394A7010	chfgc4	Poisoned Messab	a	the	Poisoned Messabs		the
_421E2D15BC3BEFE4	chfgd2	Sickly Messab	a	the	Sickly Messabs		the
_23E1550B723620CE	chfgd3	Fusty Messab	a	the	Fusty Messabs		the
_9CE386C890B6595C	chfgd4	Pestiferous Messab	a	the	Pestiferous Messabs		the
_9CE386C890B64D5D	chfge1	Pestiferous Messab	a	the	Pestiferous Messabs		the
_FE90A2532FFC37F2	chfge2	Ravaged Messab	a	the	Ravaged Messabs		the
_0F150252368E2D54	chfge3	Repulsive Messab	a	the	Repulsive Messabs		the
_82E0CA54312D730A	chfgf1	Viscous Messab	a	the	Viscous Messabs		the
_5B336571B7EA6405	chfgf2	Demented Messab	a	the	Demented Messabs		the
_DE23B178B6DB2C04	chfja1	Satiated Messab	a	the	Satiated Messabs		the
_C0F54A34058B1F0B	chfja2	Overfed Messab	an	the	Overfed Messabs		the
_C29F162F730B3BF4	chfja3	Crammed Messab	a	the	Crammed Messabs		the
_FEFE251B7A4AF7CD	chfja4	Docile Messab	a	the	Docile Messabs		the
_FEFE251B7A4AEBCE	chfjb1	Docile Messab	a	the	Docile Messabs		the
_BFF0CE3CF2FB37FC	chfjb2	Bloated Messab	a	the	Bloated Messabs		the
_4610DE4D300C77EE	chfjb3	Replete Messab	a	the	Replete Messabs		the
_B909080AE398B79F	chfjb4	Sand Messab	a	the	Sand Messabs		the
_297858915F49CB9E	chfjb5	Zoann	the	the	Zoanns		the
_B909080AE398ABA0	chfjc1	Sand Messab	a	the	Sand Messabs		the
_7F2F8D21FACAEFDC	chfjc2	Lesser Messab	a	the	Lesser Messabs		the
_431F5521F84AF3DE	chfjc3	Desert Messab	a	the	Desert Messabs		the
_1784BD69BBFA400B	chfjc4	Quenched Messab	a	the	Quenched Messabs		the
_1784BD69BBFA340C	chfjd1	Quenched Messab	a	the	Quenched Messabs		the
_006E5D25393AEFD9	chfjd2	Common Messab	a	the	Common Messabs		the
_14B5AE4495B11474	chfjd3	Dehydrated Messab	a	the	Dehydrated Messabs		the
_19447D71B6498007	chfjd4	Famished Messab	a	the	Famished Messabs		the
_3A093013A8E86F9E	chfla1	Dumn Messab	a	the	Dumn Messabs		the
_DA35C96DFBFB900D	chfla2	Tranquil Messab	a	the	Tranquil Messabs		the
_3A092C116397739E	chfla3	Calm Messab	a	the	Calm Messabs		the
_7FFE251B7A4AF7CD	chfla4	Docile Messab	a	the	Docile Messabs		the
_7FFE251B7A4AEBCE	chflb1	Docile Messab	a	the	Docile Messabs		the
_10159E50F58EC54F	chflb2	Wandering Messab	a	the	Wandering Messabs		the
_8FB4964F742DC14E	chflb3	Gamboling Messab	a	the	Gamboling Messabs		the
_3A090801A2C8B39F	chflb4	Reed Messab	a	the	Reed Messabs		the
_3A090801A2C8A7A0	chflc1	Reed Messab	a	the	Reed Messabs		the
_65012D016C161CCD	chflc2	Minor Messab	a	the	Minor Messabs		the
_6501DD0D685820CD	chflc3	Water Messab	a	the	Water Messabs		the
_9204D654777D0554	chflc4	Ferreting Messab	a	the	Ferreting Messabs		the
_9204D654777DF955	chfld1	Ferreting Messab	a	the	Ferreting Messabs		the
_56A4D6543B1DFD55	chfld2	Furrowing Messab	a	the	Furrowing Messabs		the
_5A54E176782A841C	chfld3	Scouring Messab	a	the	Scouring Messabs		the
_D7F4BD68BD2A6C13	chfld4	Stalking Messab	a	the	Stalking Messabs		the
_66E10D09721618CB	chfpa1	Murky Messab	a	the	Murky Messabs		the
_94D5AA4A784ED148	chfpa2	Nocturnal Messab	a	the	Nocturnal Messabs		the
_00BE552ABF3BF3D6	chfpa3	Sullen Messab	a	the	Sullen Messabs		the
_9C44BE43DBF20098	chfpa4	Lugubrious Messab	a	the	Lugubrious Messabs		the
_9C44BE43DBF2F499	chfpb1	Lugubrious Messab	a	the	Lugubrious Messabs		the
_18645571FE095C0D	chfpb2	Dreadful Messab	a	the	Dreadful Messabs		the
_46DFEA3BB29B7BF6	chfpb3	Doleful Messab	a	the	Doleful Messabs		the
_7F5E452ABCDAF7CD	chfpb4	Morbid Messab	a	the	Morbid Messabs		the
_7F5E452ABCDAEBCE	chfpc1	Morbid Messab	a	the	Morbid Messabs		the
_C79FF63C30CB5BF5	chfpc2	Leering Messab	a	the	Leering Messabs		the
_877442F31C510481	chfpc3	Prime Root Messab	a	the	Prime Root Messabs		the
_DD65957C3C699014	chfpc4	Grunting Messab	a	the	Grunting Messabs		the
_62F399887A1B200E	chgda1	Satiated Lumper	a	the	Satiated Lumpers		the
_C2463A2E097C2F08	chgda2	Overfed Lumper	an	the	Overfed Lumpers		the
_858E4A2877FB7BF8	chgda3	Crammed Lumper	a	the	Crammed Lumpers		the
_814F2912FD3BF3CD	chgda4	Docile Lumper	a	the	Docile Lumpers		the
_814F2912FD3BE7CE	chgdb1	Docile Lumper	a	the	Docile Lumpers		the
_82DF0235F6EB7700	chgdb2	Bloated Lumper	a	the	Bloated Lumpers		the
_09FF124634FCB7F2	chgdb3	Replete Lumper	a	the	Replete Lumpers		the
_FC09081AE8A893A9	chgdb4	Sand Lumper	a	the	Sand Lumpers		the
_E6E7B49FAAB7C39A	chgdb5	Ibakus	the	the	Ibakuss		the
_FC09081AE8A887AA	chgdc1	Sand Lumper	a	the	Sand Lumpers		the
_028091187DBBEBDC	chgdc2	Lesser Lumper	a	the	Lesser Lumpers		the
_C67059187B3BEFDE	chgdc3	Desert Lumper	a	the	Desert Lumpers		the
_9B54A5797F3A3415	chgdc4	Quenched Lumper	a	the	Quenched Lumpers		the
_9B54A5797F3A2816	chgdd1	Quenched Lumper	a	the	Quenched Lumpers		the
_83BF611CBC2BEBD9	chgdd2	Common Lumper	a	the	Common Lumpers		the
_16069E3E99A22471	chgdd3	Dehydrated Lumper	a	the	Dehydrated Lumpers		the
_9D1465817A897411	chgdd4	Famished Lumper	a	the	Famished Lumpers		the
_9D1465817A896812	chgde1	Famished Lumper	a	the	Famished Lumpers		the
_5D24C9863C6A7427	chgde2	Scouring Lumper	a	the	Scouring Lumpers		the
_891E224233FC9FFB	chgde3	Panting Lumper	a	the	Panting Lumpers		the
_1A668E441C822479	chgde4	Scrounging Lumper	a	the	Scrounging Lumpers		the
_BC090C1FEEB97BA8	chgga1	Pure Lumper	a	the	Pure Lumpers		the
_1E77C6A714224572	chgga2	Unpolluted Lumper	an	the	Unpolluted Lumpers		the
_49205239B6FCA710	chgga3	Corrupt Lumper	a	the	Corrupt Lumpers		the
_71F55EF3E1E4917F	chgga4	Contaminated Lumper	a	the	Contaminated Lumpers		the
_71F55EF3E1E48580	chggb1	Contaminated Lumper	a	the	Contaminated Lumpers		the
_1790DE7D41B92879	chggb2	Infected Lumper	an	the	Infected Lumpers		the
_857F0A41330C7B00	chggb3	Tainted Lumper	a	the	Tainted Lumpers		the
_BC0928292DB75FA9	chggb4	Foul Lumper	a	the	Foul Lumpers		the
_BC0928292DB753AA	chggc1	Foul Lumper	a	the	Foul Lumpers		the
_05FE524338FC77F6	chggc2	Sullied Lumper	a	the	Sullied Lumpers		the
_5F134D7D3D0A440E	chggc3	Blighted Lumper	a	the	Blighted Lumpers		the
_DDB3B57DFD8A641A	chggc4	Poisoned Lumper	a	the	Poisoned Lumpers		the
_DDB3B57DFD8A581B	chggd1	Poisoned Lumper	a	the	Poisoned Lumpers		the
_466F310C3F2CEBE4	chggd2	Sickly Lumper	a	the	Sickly Lumpers		the
_23F1D513F274A0CC	chggd3	Fusty Lumper	a	the	Fusty Lumpers		the
_E082C6C794F68D5A	chggd4	Pestiferous Lumper	a	the	Pestiferous Lumpers		the
_E082C6C794F6815B	chgge1	Pestiferous Lumper	a	the	Pestiferous Lumpers		the
_427FD64C33EC77F6	chgge2	Ravaged Lumper	a	the	Ravaged Lumpers		the
_4FC48255762DAD57	chgge3	Repulsive Lumper	a	the	Repulsive Lumpers		the
_C6CFFE4D351DBF0D	chgge4	Viscous Lumper	a	the	Viscous Lumpers		the
_C6CFFE4D351DB30E	chggf1	Viscous Lumper	a	the	Viscous Lumpers		the
_60034D817B2A580F	chggf2	Demented Lumper	a	the	Demented Lumpers		the
_9BA3797DFF994426	chggf3	Fiendish Lumper	a	the	Fiendish Lumpers		the
_AB06D3992F54029C	chggf4	Lumper					
_66F18D11F25498C9	chgpa1	Murky Lumper	a	the	Murky Lumpers		the
_D4842A4DB8ED514B	chgpa2	Nocturnal Lumper	a	the	Nocturnal Lumpers		the
_040F5921422CEFD6	chgpa3	Sullen Lumper	a	the	Sullen Lumpers		the
_1F95AE3DDFE31095	chgpa4	Lugubrious Lumper	a	the	Lugubrious Lumpers		the
_1F95AE3DDFE30496	chgpb1	Lugubrious Lumper	a	the	Lugubrious Lumpers		the
_1D343D81C2495017	chgpb2	Dreadful Lumper	a	the	Dreadful Lumpers		the
_8ACE1E34B68BBBFA	chgpb3	Doleful Lumper	a	the	Doleful Lumpers		the
_83AF49213FCBF3CD	chgpb4	Morbid Lumper	a	the	Morbid Lumpers		the
_83AF49213FCBE7CE	chgpc1	Morbid Lumper	a	the	Morbid Lumpers		the
_0B8E2A3534BB9BF9	chgpc2	Leering Lumper	a	the	Leering Lumpers		the
_0AC532ED2042147E	chgpc3	Prime Root Lumper	a	the	Prime Root Lumpers		the
_E2357D8C00A9841E	chgpc4	Grunting Lumper	a	the	Grunting Lumpers		the
_E2357D8C00A9781F	chgpd1	Grunting Lumper	a	the	Grunting Lumpers		the
_8AAF3A43B67B9BFA	chgpd2	Howling Lumper	a	the	Howling Lumpers		the
_50143249347D5D4A	chgpd3	Malignant Lumper	a	the	Malignant Lumpers		the
_C99F310DFC2BF3E4	chgpd4	Clammy Lumper	a	the	Clammy Lumpers		the
_C99F310DFC2BE7E5	chgpe1	Clammy Lumper	a	the	Clammy Lumpers		the
_82FF310C406CEBD0	chgpe2	Wicked Lumper	a	the	Wicked Lumpers		the
_0EDF1667F2484169	chgpe3	Dark-eyed Lumper	a	the	Dark-eyed Lumpers		the
_3696AA13E4A5BD7D	chgpe4	Bloodthirsty Lumper	a	the	Bloodthirsty Lumpers		the
_3696AA13E4A5B17E	chgpf1	Bloodthirsty Lumper	a	the	Bloodthirsty Lumpers		the
_59A5E23C1C021C98	chgpf2	Horrifying Lumper	a	the	Horrifying Lumpers		the
_DEA3797DFF994426	chgpf3	Fiendish Lumper	a	the	Fiendish Lumpers		the
_D951A27EC0AAC57C	chhda1	Satiated Mektoub	a	the	Satiated Mektoubs		the
_DFF11D61C90A675C	chhda2	Overfed Mektoub	an	the	Overfed Mektoubs		the
_5A553A27C0FC4308	chhda3	Crammed Mektoub	a	the	Crammed Mektoubs		the
_3F20024B7E59F4C3	chhda4	Docile Mektoub	a	the	Docile Mektoubs		the
_A9B6D4B16D86E3AD	chhdc5	Kussok	the	the	Kussoks		the
