*HASH_VALUE	creature ID	name	ia	da	p	pia	pda
_0E40B6307033CAED	chjla2	Mektoub Packer	a	the	Mektoub Packers		the
_A65035F8A093915A	chjla3	Mektoub Packer	a	the	Mektoub Packers		the
_78CCA3E2A865B84F	chjla4	Mektoub Packer	a	the	Mektoub Packers		the
_78CCA3E2A865AC50	chjlb1	Mektoub Packer	a	the	Mektoub Packers		the
_3330381318695F12	chjlb2	Mektoub Packer	a	the	Mektoub Packers		the
_B2CF301297085B11	chjlb3	Mektoub Packer	a	the	Mektoub Packers		the
_A65011E8DFC4D15B	chjlb4	Mektoub Packer	a	the	Mektoub Packers		the
_A65011E8DFC4C55C	chjlc1	Mektoub Packer	a	the	Mektoub Packers		the
_758D57E7A280266D	chjlc2	Mektoub Packer	a	the	Mektoub Packers		the
_758D07F39EC22A6D	chjlc3	Mektoub Packer	a	the	Mektoub Packers		the
_B51F70179A589F17	chjlc4	Mektoub Packer	a	the	Mektoub Packers		the
_B51F70179A589318	chjld1	Mektoub Packer	a	the	Mektoub Packers		the
_79BF70175EF89718	chjld2	Mektoub Packer	a	the	Mektoub Packers		the
_8E5FCE39ED62BEFC	chjld3	Mektoub Packer	a	the	Mektoub Packers		the
_0BFFAA2B3262A6F3	chjld4	Mektoub Packer	a	the	Mektoub Packers		the
_0BFFAA2B32629AF4	chjle1	Mektoub Packer	a	the	Mektoub Packers		the
_04CA7CEBD337F0CC	chjle2	Mektoub Packer	a	the	Mektoub Packers		the
_428A54E91257F4CC	chjle3	Mektoub Packer	a	the	Mektoub Packers		the
_A65015EB6324A95E	chjle4	Mektoub Packer	a	the	Mektoub Packers		the
_A65015EB63249D5F	chjlf1	Mektoub Packer	a	the	Mektoub Packers		the
_7A2108AF758890E0	chjlf2	Mektoub Packer	a	the	Mektoub Packers		the
_8839045470325254	chjlf3	Mektoub Packer	a	the	Mektoub Packers		the
_766D37EFA880226B	chjpa1	Mektoub Packer	a	the	Mektoub Packers		the
_B7F0440D9B296B0B	chjpa2	Mektoub Packer	a	the	Mektoub Packers		the
_F98CD3F1ED56B458	chjpa3	Mektoub Packer	a	the	Mektoub Packers		the
_D3D0B0BECB4F4D66	chjpa4	Mektoub Packer	a	the	Mektoub Packers		the
_D3D0B0BECB4F4167	chjpb1	Mektoub Packer	a	the	Mektoub Packers		the
_4C6F4234734196ED	chjpb2	Mektoub Packer	a	the	Mektoub Packers		the
_C20A20E612C610CB	chjpb3	Mektoub Packer	a	the	Mektoub Packers		the
_782CC3F1EAF5B84F	chjpb4	Mektoub Packer	a	the	Mektoub Packers		the
_782CC3F1EAF5AC50	chjpc1	Mektoub Packer	a	the	Mektoub Packers		the
_43CA2CE790F6F0CA	chjpc2	Mektoub Packer	a	the	Mektoub Packers		the
_BE00346E0CAE514F	chjpc3	Mektoub Packer	a	the	Mektoub Packers		the
_1170823FB1A1CAF4	chjpc4	Mektoub Packer	a	the	Mektoub Packers		the
_1170823FB1A1BEF5	chjpd1	Mektoub Packer	a	the	Mektoub Packers		the
_C2EB3CF512B6F0CB	chjpd2	Mektoub Packer	a	the	Mektoub Packers		the
_33804C0917B9770A	chjpd3	Mektoub Packer	a	the	Mektoub Packers		the
_BE1CABDDA755B866	chjpd4	Mektoub Packer	a	the	Mektoub Packers		the
_BE1CABDDA755AC67	chjpe1	Mektoub Packer	a	the	Mektoub Packers		the
_777CABDCEB96B052	chjpe2	Mektoub Packer	a	the	Mektoub Packers		the
_F14B3027D5845B29	chjpe3	Mektoub Packer	a	the	Mektoub Packers		the
_DEDDB3EA1C91FF2F	chjpe4	Mektoub Packer	a	the	Mektoub Packers		the
_DEDDB3EA1C91F330	chjpf1	Mektoub Packer	a	the	Mektoub Packers		the
_0DE0E4BD086E5969	chjpf2	Mektoub Packer	a	the	Mektoub Packers		the
_0DDE7E30B0918AFC	chjpf3	Mektoub Packer	a	the	Mektoub Packers		the
_A2C3997C3AECE405	chkda1	Suckling Timari	a	the	Suckling Timaris		the
_80961E2E066C63F9	chkda2	Weanling Timari	a	the	Weanling Timaris		the
_7F9FDE30747C5705	chkda3	Docile Timari	a	the	Docile Timaris		the
_3FCF2103FAFB13CD	chkda4	Meek Timari	a	the	Meek Timaris		the
_3FCF2103FAFB07CE	chkdb1	Timorous Timari	a	the	Timorous Timaris		the
_7CF0963DF36C530D	chkdb2	Roaming Timari	a	the	Roaming Timaris		the
_0310A64E317D93FF	chkdb3	Scampering Timari	a	the	Scampering Timaris		the
_FBCA0811E988579D	chkdb4	Sprightly Timari	a	the	Sprightly Timaris		the
_FBCA0811E9884B9E	chkdc1	Robust Timari	a	the	Robust Timaris		the
_C00089097A7B0BDC	chkdc2	Wary Timari	a	the	Wary Timaris		the
_84F0510978FB0FDE	chkdc3	Gluttonous Timari	a	the	Gluttonous Timaris		the
_DB24A56D3F0BF80C	chkdc4	Grunting Timari	a	the	Grunting Timaris		the
_DB24A56D3F0BEC0D	chkdd1	Gruff Timari	a	the	Gruff Timaris		the
_413F590DB9EB0BD9	chkdd2	Obstinate Timari	an	the	Obstinate Timaris		the
_D456823E96925862	chkdd3	Rooting Timari	a	the	Rooting Timaris		the
_DDE465753A5A3808	chkdd4	Scrounging Timari	a	the	Scrounging Timaris		the
_DDE465753A5A2C09	chkde1	Nettled Timari	a	the	Nettled Timaris		the
_9DF4C97AFC3B381E	chkde2	Vicious Timari	a	the	Vicious Timaris		the
_832FB64A307D7B08	chkde3	Feral Timari	a	the	Feral Timaris		the
_D8B672441972586A	chkde4	Violent Timari	a	the	Violent Timaris		the
_D8B6724419724C6B	chkdf1	Furious Timari	a	the	Furious Timaris		the
_DDD485757F6B3809	chkdf2	Fierce Timari	a	the	Fierce Timaris		the
_1A45BD6C413B4C1C	chkdf3	Ferocious Timari	a	the	Ferocious Timaris		the
_BBCA0C16EF993F9C	chkga1	Impure Timari	an	the	Impure Timaris		the
_6105E69B1691795A	chkga2	Blighted Timari	a	the	Blighted Timaris		the
_4331E641B37D831D	chkga3	Contaminated Timari	a	the	Contaminated Timaris		the
_70B65EEAE2C45573	chkga4	Infected Timari	an	the	Infected Timaris		the
_70B65EEAE2C44974	chkgb1	Nauseous Timari	a	the	Nauseous Timaris		the
_5CDFDE6886C82864	chkgb2	Stinking Timari	a	the	Stinking Timaris		the
_7F909E49308D570D	chkgb3	Morbid Timari	a	the	Morbid Timaris		the
_BBCA28202E97239D	chkgb4	Poisoned Timari	a	the	Poisoned Timaris		the
_BBCA28202E97179E	chkgc1	Plagued Timari	a	the	Plagued Timaris		the
_FF0FE64B357D5303	chkgc2	Sickly Timari	a	the	Sickly Timaris		the
_9FE34D71FDDB0805	chkgc3	Putrescent Timari	a	the	Putrescent Timaris		the
_1D83B571BD5B2811	chkgc4	Virulent Timari	a	the	Virulent Timaris		the
_1D83B571BD5B1C12	chkgd1	Ravaged Timari	a	the	Ravaged Timaris		the
_04EF29FD3CEC0BE4	chkgd2	Festering Timari	a	the	Festering Timaris		the
_23318D2D6A7440DC	chkgd3	Pestiferous Timari	a	the	Pestiferous Timaris		the
_194396CF52C72D67	chkgd4	Raving Timari	a	the	Raving Timaris		the
_194396CF52C72168	chkge1	Pustulous Timari	a	the	Pustulous Timaris		the
_3C906A54306D5303	chkge2	Seeping Timari	a	the	Seeping Timaris		the
_8B042E6AB22D596C	chkge3	Foaming Timari	a	the	Foaming Timaris		the
_C0E09255329E9B1A	chkge4	Revolting Timari	a	the	Revolting Timaris		the
_C0E09255329E8F1B	chkgf1	Demented Timari	a	the	Demented Timaris		the
_A0D34D753BFB1C06	chkgf2	Frenzied Timari	a	the	Frenzied Timaris		the
_DB737971BF6A081D	chkgf3	Fiendish Timari	a	the	Fiendish Timaris		the
_F3486ADAA2D42168	chkja1	Suckling Timari	a	the	Suckling Timaris		the
_9CF59A391BD31082	chkja2	Weanling Timari	a	the	Weanling Timaris		the
_7CCA240FA8673B9C	chkja3	Docile Timari	a	the	Docile Timaris		the
_C0CF2103FAFB13CD	chkja4	Meek Timari	a	the	Meek Timaris		the
_C0CF2103FAFB07CE	chkjb1	Timorous Timari	a	the	Timorous Timaris		the
_7CCA2C1869870F9D	chkjb2	Roaming Timari	a	the	Roaming Timaris		the
_A0D39181803B1412	chkjb3	Scampering Timari	a	the	Scampering Timaris		the
_1F54B58440AB701C	chkjb4	Sprightly Timari	a	the	Sprightly Timaris		the
_1F54B58440AB641D	chkjc1	Robust Timari	a	the	Robust Timaris		the
_E41155096A163CDB	chkjc2	Wary Timari	a	the	Wary Timaris		the
_C0AF4514FD5B0FCF	chkjc3	Gluttonous Timari	a	the	Gluttonous Timaris		the
_1BF3A57F7E2B5C10	chkjc4	Grunting Timari	a	the	Grunting Timaris		the
_1BF3A57F7E2B5011	chkjd1	Gruff Timari	a	the	Gruff Timaris		the
_D855924017123C6E	chkjd2	Obstinate Timari	an	the	Obstinate Timaris		the
_7CCA0C106B385F9F	chkjd3	Rooting Timari	a	the	Rooting Timaris		the
_051F29FEF9EB13E4	chkjd4	Scrounging Timari	a	the	Scrounging Timaris		the
_051F29FEF9EB07E5	chkje1	Nettled Timari	a	the	Nettled Timaris		the
_C2C0B652306D5308	chkje2	Vicious Timari	a	the	Vicious Timaris		the
_7EFF4D083AEC0FD1	chkje3	Feral Timari	a	the	Feral Timaris		the
_C0EF31F9FADC13D3	chkje4	Violent Timari	a	the	Violent Timaris		the
_C0EE5DF6E3595C21	chlda1	Suckling Yelk	a	the	Suckling Yelks		the
_821F5D0F1F371B12	chlda2	Weanling Yelk	a	the	Weanling Yelks		the
_05BF65FDEA92F6F9	chlda3	Docile Yelk	a	the	Docile Yelks		the
_EDAF4D0DA856DB3F	chlda4	Meek Yelk	a	the	Meek Yelks		the
_EDAF4D0DA856CF40	chldb1	Timorous Yelk	a	the	Timorous Yelks		the
_05A10519E872F2FA	chldb2	Roaming Yelk	a	the	Roaming Yelks		the
_8DBF5D1B6474F6FC	chldb3	Scampering Yelk	a	the	Scampering Yelks		the
_1DE4689E11B70B9B	chldb4	Sprightly Yelk	a	the	Sprightly Yelks		the
_1DE4689E11B7FF9C	chldc1	Robust Yelk	a	the	Robust Yelks		the
_301059272A36F341	chldc2	Wary Yelk	a	the	Wary Yelks		the
_B10155192AB6D741	chldc3	Gluttonous Yelk	a	the	Gluttonous Yelks		the
_3D5E35FB68396817	chldc4	Grunting Yelk	a	the	Grunting Yelks		the
_3D5E35FB68395C18	chldd1	Gruff Yelk	a	the	Gruff Yelks		the
_2F6F691B2B46CF42	chldd2	Obstinate Yelk	an	the	Obstinate Yelks		the
_4B846237BECE4802	chldd3	Rooting Yelk	a	the	Rooting Yelks		the
_410F41EFA0886818	chldd4	Scrounging Yelk	a	the	Scrounging Yelks		the
_CCA59A367E0E5800	chldf1	Furious Yelk	a	the	Furious Yelks		the
_C29F1DFC27998022	chldf2	Fierce Yelk	a	the	Fierce Yelks		the
_42D035F6A8899424	chldf3	Ferocious Yelk	a	the	Ferocious Yelks		the
_0A62E665356C44FC	chlfa1	Suckling Yelk	a	the	Suckling Yelks		the
_1FD085146676877B	chlfa2	Weanling Yelk	a	the	Weanling Yelks		the
_8390C117E105E7C2	chlfa3	Docile Yelk	a	the	Docile Yelks		the
_62A4301A32496F97	chlfa4	Meek Yelk	a	the	Meek Yelks		the
_C3CE7D6F44DB9C1D	chlfe1	Nettled Yelk	a	the	Nettled Yelks		the
_1F6ECD28EC74877F	chlfe2	Vicious Yelk	a	the	Vicious Yelks		the
_08117D0BE366E7D5	chlfe3	Feral Yelk	a	the	Feral Yelks		the
_0401C50F1F15EBC6	chlfe4	Violent Yelk	a	the	Violent Yelks		the
_0401C50F1F15DFC7	chlff1	Furious Yelk	a	the	Furious Yelks		the
_578076E86223602E	chlff2	Fierce Yelk	a	the	Fierce Yelks		the
_1F301D14EC748B80	chlff3	Ferocious Yelk	a	the	Ferocious Yelks		the
_1F301D14EC748F80	chlff4	Voracious Yelk	a	the	Voracious Yelks		the
_A4898CA3A387CB98	chlff5	Sadichi					
_1DE46CA216970FAE	chlga1	Impure Yelk	an	the	Impure Yelks		the
_DDD4F63B07AD4036	chlga2	Blighted Yelk	a	the	Blighted Yelks		the
_4BC18D1F6892F619	chlga3	Contaminated Yelk	a	the	Contaminated Yelks		the
_8CE0DE7009135985	chlga4	Infected Yelk	an	the	Infected Yelks		the
_8CE0DE7009134D86	chlgb1	Nauseous Yelk	a	the	Nauseous Yelks		the
_C26E05FC7DB9C803	chlgb2	Stinking Yelk	a	the	Stinking Yelks		the
_C5A16D0D62B4F6FA	chlgb3	Morbid Yelk	a	the	Morbid Yelks		the
_9AE488A5946627A9	chlgb4	Poisoned Yelk	a	the	Poisoned Yelks		the
_9AE488A594661BAA	chlgc1	Plagued Yelk	a	the	Plagued Yelks		the
_C53F5D136C94F2FB	chlgc2	Sickly Yelk	a	the	Sickly Yelks		the
_423E29F662486423	chlgc3	Putrescent Yelk	a	the	Putrescent Yelks		the
_816F59F9A629681D	chlgc4	Virulent Yelk	a	the	Virulent Yelks		the
_816F59F9A6295C1E	chlgd1	Ravaged Yelk	a	the	Ravaged Yelks		the
_B2F0550F27E70F42	chlgd2	Festering Yelk	a	the	Festering Yelks		the
_937858187198E36F	chlgd3	Pestiferous Yelk	a	the	Pestiferous Yelks		the
_9E23FD82C53C2C83	chlgd4	Raving Yelk	a	the	Raving Yelks		the
_9E23FD82C53C2084	chlge1	Pustulous Yelk	a	the	Pustulous Yelks		the
_C5FF05276274F2FD	chlge2	Seeping Yelk	a	the	Seeping Yelks		the
_45EEB54B74CEF007	chlge3	Foaming Yelk	a	the	Foaming Yelks		the
_CDFF152166F4FA1B	chlge4	Revolting Yelk	a	the	Revolting Yelks		the
_CDFF152166F4EE1C	chlgf1	Demented Yelk	a	the	Demented Yelks		the
_C37E31F321686026	chlgf2	Frenzied Yelk	a	the	Frenzied Yelks		the
_7E6E35EFA2C8AC29	chlgf3	Fiendish Yelk	a	the	Fiendish Yelks		the
_6857A78CDAD7C39F	chlld1	Gruff Yelk	a	the	Gruff Yelks		the
_6857AB8C1AD7C79F	chlld2	Obstinate Yelk	an	the	Obstinate Yelks		the
_6857AF8C5AD7CB9F	chlld3	Rooting Yelk	a	the	Rooting Yelks		the
_6857B38C9BD7CF9F	chlld4	Scrounging Yelk	a	the	Scrounging Yelks		the
_D67834172EF8DB73	chlpa1	Suckling Yelk	a	the	Suckling Yelks		the
_08AED941B14D9411	chlpa2	Weanling Yelk	a	the	Weanling Yelks		the
_32CF3D196DA8133F	chlpa3	Docile Yelk	a	the	Docile Yelks		the
_0D56B231874F3003	chlpa4	Meek Yelk	a	the	Meek Yelks		the
_0D56B231874F2404	chlpb1	Timorous Yelk	a	the	Timorous Yelks		the
_009E01F864E8C024	chlpb2	Roaming Yelk	a	the	Roaming Yelks		the
_10DF251368B2F60A	chlpb3	Scampering Yelk	a	the	Scampering Yelks		the
_B06F25156CE6FF40	chlpb4	Sprightly Yelk	a	the	Sprightly Yelks		the
_B06F25156CE6F341	chlpc1	Robust Yelk	a	the	Robust Yelks		the
_8C3F8D0564B2F201	chlpc2	Wary Yelk	a	the	Wary Yelks		the
_FA668A33410A38E6	chlpc3	Gluttonous Yelk	a	the	Gluttonous Yelks		the
_C56F750824C89821	chlpc4	Grunting Yelk	a	the	Grunting Yelks		the
_C56F750824C88C22	chlpd1	Gruff Yelk	a	the	Gruff Yelks		the
_8C3F5D296832F202	chlpd2	Obstinate Yelk	an	the	Obstinate Yelks		the
_445D755171EEBCF9	chlpd3	Rooting Yelk	a	the	Rooting Yelks		the
_F500610F6816D742	chlpd4	Scrounging Yelk	a	the	Scrounging Yelks		the
_F500610F6816CB43	chlpe1	Nettled Yelk	a	the	Nettled Yelks		the
_B02F390F27271F43	chlpe2	Vicious Yelk	a	the	Vicious Yelks		the
_821A7D3E2FDE74D8	chlpe3	Feral Yelk	a	the	Feral Yelks		the
_95C01A87C9148584	chlpe4	Violent Yelk	a	the	Violent Yelks		the
_95C01A87C9147985	chlpf1	Furious Yelk	a	the	Furious Yelks		the
_CDA47A3606DD2C15	chlpf2	Fierce Yelk	a	the	Fierce Yelks		the
_C16E35EFA2C8AC29	chlpf3	Ferocious Yelk	a	the	Ferocious Yelks		the
_9EB5E0A55927A3AB	chmdd1	Gruff Raspal	a	the	Gruff Raspals		the
_9EC5E0A59927A7AB	chmdd2	Obstinate Raspal	an	the	Obstinate Raspals		the
_9ED5E0A5D927ABAB	chmdd3	Rooting Raspal	a	the	Rooting Raspals		the
_9EE5E0A51A27AFAB	chmdd4	Scrounging Raspal	a	the	Scrounging Raspals		the
_1EB5DCA75917ABAA	chmfc1	Robust Raspal	a	the	Robust Raspals		the
_1EC5DCA79917AFAA	chmfc2	Wary Raspal	a	the	Wary Raspals		the
_1ED5DCA7D917B3AA	chmfc3	Gluttonous Raspal	a	the	Gluttonous Raspals		the
_1EE5DCA71A17B7AA	chmfc4	Grunting Raspal	a	the	Grunting Raspals		the
_97D9386DA806E78B	chnfd1	Gruff Bawaab	a	the	Gruff Bawaabs		the
_D7D9386EA806EB8B	chnfd2	Obstinate Bawaab	an	the	Obstinate Bawaabs		the
_17D9386FA806EF8B	chnfd3	Rooting Bawaab	a	the	Rooting Bawaabs		the
_58D93870A806F38B	chnfd4	Scrounging Bawaab	a	the	Scrounging Bawaabs		the
_98C9486D6746E78A	chnjc1	Robust Bawaab	a	the	Robust Bawaabs		the
_D8C9486E6746EB8A	chnjc2	Wary Bawaab	a	the	Wary Bawaabs		the
_18C9486F6746EF8A	chnjc3	Gluttonous Bawaab	a	the	Gluttonous Bawaabs		the
_59C948706746F38A	chnjc4	Grunting Bawaab	a	the	Grunting Bawaabs		the
_6628506F8DF3A7A0	chofc1	Robust Frippo	a	the	Robust Frippos		the
_6628506FCD03ABA0	chofc2	Wary Frippo	a	the	Wary Frippos		the
_6628506F0D13AFA0	chofc3	Gluttonous Frippo	a	the	Gluttonous Frippos		the
_6628506F4E23B3A0	chofc4	Grunting Frippo	a	the	Grunting Frippos		the
_A628506F4DF3A7A0	chogb1	Nauseous Frippo	a	the	Nauseous Frippos		the
_A628506F8D03ABA0	chogb2	Stinking Frippo	a	the	Stinking Frippos		the
_A628506FCD13AFA0	chogb3	Morbid Frippo	a	the	Morbid Frippos		the
_A628506F0E23B3A0	chogb4	Poisoned Frippo	a	the	Poisoned Frippos		the
_A628506F8D03ABA1	chogc1	Plagued Frippo	a	the	Plagued Frippos		the
_A628506FCD13AFA1	chogc2	Sickly Frippo	a	the	Sickly Frippos		the
_A628506F0D23B3A1	chogc3	Putrescent Frippo	a	the	Putrescent Frippos		the
_A628506F4E33B7A1	chogc4	Virulent Frippo	a	the	Virulent Frippos		the
_A628506FCE13AFA2	chogd1	Ravaged Frippo	a	the	Ravaged Frippos		the
_A628506F0E23B3A2	chogd2	Festering Frippo	a	the	Festering Frippos		the
_A628506F4E33B7A2	chogd3	Pestiferous Frippo	a	the	Pestiferous Frippos		the
_A628506F8F43BBA2	chogd4	Raving Frippo	a	the	Raving Frippos		the
_A628506F0E23B3A3	choge1	Pustulous Frippo	a	the	Pustulous Frippos		the
_A628506F4E33B7A3	choge2	Seeping Frippo	a	the	Seeping Frippos		the
_A628506F8E43BBA3	choge3	Foaming Frippo	a	the	Foaming Frippos		the
_A628506FCF53BFA3	choge4	Revolting Frippo	a	the	Revolting Frippos		the
_A628506F4E33B7A4	chogf1	Demented Frippo	a	the	Demented Frippos		the
_A628506F8E43BBA4	chogf2	Frenzied Frippo	a	the	Frenzied Frippos		the
_A628506FCE53BFA4	chogf3	Fiendish Frippo	a	the	Fiendish Frippos		the
_A628506F0F63C3A4	chogf4	Lethal Frippo	a	the	Lethal Frippos		the
_9EE6DCA51A17A3AD	chpdc1	Robust Rendor	a	the	Robust Rendors		the
_9EF6DCA55A17A7AD	chpdc2	Wary Rendor	a	the	Wary Rendors		the
_9E06DCA59A17ABAD	chpdc3	Gluttonous Rendor	a	the	Gluttonous Rendors		the
_9E16DCA5DB17AFAD	chpdc4	Grunting Rendor	a	the	Grunting Rendors		the
_1EE6E0A71A27ABAE	chpfd1	Gruff Rendor	a	the	Gruff Rendors		the
_1EF6E0A75A27AFAE	chpfd2	Obstinate Rendor	an	the	Obstinate Rendors		the
_1E06E0A79A27B3AE	chpfd3	Rooting Rendor	a	the	Rooting Rendors		the
_1E16E0A7DB27B7AE	chpfd4	Scrounging Rendor	a	the	Scrounging Rendors		the
_635690A9DCF7979D	chqfe1	Nettled Gnoof	a	the	Nettled Gnoofs		the
_636690A91CF79B9D	chqfe2	Vicious Gnoof	a	the	Vicious Gnoofs		the
_637690A95CF79F9D	chqfe3	Feral Gnoof	a	the	Feral Gnoofs		the
_638690A99DF7A39D	chqfe4	Violent Gnoof	a	the	Violent Gnoofs		the
_E55688AFDCD7AF9B	chqlc1	Robust Gnoof	a	the	Robust Gnoofs		the
_E56688AF1CD7B39B	chqlc2	Wary Gnoof	a	the	Wary Gnoofs		the
_E57688AF5CD7B79B	chqlc3	Gluttonous Gnoof	a	the	Gluttonous Gnoofs		the
_E58688AF9DD7BB9B	chqlc4	Grunting Gnoof	a	the	Grunting Gnoofs		the
_972A3871E806F78C	chrfe1	Nettled Bolobi	a	the	Nettled Bolobis		the
_D72A3872E806FB8C	chrfe2	Vicious Bolobi	a	the	Vicious Bolobis		the
_172A3873E806FF8C	chrfe3	Feral Bolobi	a	the	Feral Bolobis		the
_582A3874E806038C	chrfe4	Violent Bolobi	a	the	Violent Bolobis		the
_193A50712866F78D	chrlf1	Furious Bolobi	a	the	Furious Bolobis		the
_593A50722866FB8D	chrlf2	Fierce Bolobi	a	the	Fierce Bolobis		the
_993A50732866FF8D	chrlf3	Ferocious Bolobi	a	the	Ferocious Bolobis		the
_DA3A50742866038D	chrlf4	Voracious Bolobi	a	the	Voracious Bolobis		the
_28BA9BA66DA8BEA9	chsdf1	Furious Shalah	a	the	Furious Shalahs		the
_28BA9FA66DA8C6A9	chsdf2	Fierce Shalah	a	the	Fierce Shalahs		the
_28BAA3A66DA8CEA9	chsdf3	Ferocious Shalah	a	the	Ferocious Shalahs		the
_28BAA7A66DA8D6A9	chsdf4	Voracious Shalah	a	the	Voracious Shalahs		the
_2CBA9BA56FA8BEA7	chsle1	Nettled Shalah	a	the	Nettled Shalahs		the
_2CBA9FA56FA8C6A7	chsle2	Vicious Shalah	a	the	Vicious Shalahs		the
_2CBAA3A56FA8CEA7	chsle3	Feral Shalah	a	the	Feral Shalahs		the
_2CBAA7A56FA8D6A7	chsle4	Violent Shalah	a	the	Violent Shalahs		the
_2767B3761BE77BA9	chtde1	Nettled Ploderos	a	the	Nettled Ploderoses		the
_2767B7765BE77FA9	chtde2	Vicious Ploderos	a	the	Vicious Ploderoses		the
_2767BB769BE783A9	chtde3	Feral Ploderos	a	the	Feral Ploderoses		the
_2767BF76DCE787A9	chtde4	Violent Ploderos	a	the	Violent Ploderoses		the
_A867B3779CF793AA	chtjf1	Furious Ploderos	a	the	Furious Ploderoses		the
_A867B777DCF797AA	chtjf2	Fierce Ploderos	a	the	Fierce Ploderoses		the
_A867BB771CF79BAA	chtjf3	Ferocious Ploderos	a	the	Ferocious Ploderoses		the
_A867BF775DF79FAA	chtjf4	Voracious Ploderos	a	the	Voracious Ploderoses		the
_985A4874E846038C	chuje1	Nettled Wombaï	a	the	Nettled Wombaïs		the
_D85A4875E846078C	chuje2	Vicious Wombaï	a	the	Vicious Wombaïs		the
_185A4876E8460B8C	chuje3	Feral Wombaï	a	the	Feral Wombaïs		the
_595A4877E8460F8C	chuje4	Violent Wombaï	a	the	Violent Wombaïs		the
_196A50742866038D	chulf1	Furious Wombaï	a	the	Furious Wombaïs		the
_596A50752866078D	chulf2	Fierce Wombaï	a	the	Fierce Wombaïs		the
_996A507628660B8D	chulf3	Ferocious Wombaï	a	the	Ferocious Wombaïs		the
_DA6A507728660F8D	chulf4	Voracious Wombaï	a	the	Voracious Wombaïs		the
_A787B3779B1783AC	chvff1	Furious Madakam	a	the	Furious Madakams		the
_A787B777DB1787AC	chvff2	Fierce Madakam	a	the	Fierce Madakams		the
_A787BB771B178BAC	chvff3	Ferocious Madakam	a	the	Ferocious Madakams		the
_A787BF775C178FAC	chvff4	Voracious Madakam	a	the	Voracious Madakams		the
_A887B3769C0793AB	chvje1	Nettled Madakam	a	the	Nettled Madakams		the
_A887B776DC0797AB	chvje2	Vicious Madakam	a	the	Vicious Madakams		the
_A887BB761C079BAB	chvje3	Feral Madakam	a	the	Feral Madakams		the
_A887BF765D079FAB	chvje4	Violent Madakam	a	the	Violent Madakams		the
_283A9BA56DE8BEA7	chwde1	Nettled Arana	a	the	Nettled Aranas		the
_283A9FA56DE8C6A7	chwde2	Vicious Arana	a	the	Vicious Aranas		the
_283AA3A56DE8CEA7	chwde3	Feral Arana	a	the	Feral Aranas		the
_283AA7A56DE8D6A7	chwde4	Violent Arana	a	the	Violent Aranas		the
_283A9BA6EDE8BEA9	chwff1	Furious Arana	a	the	Furious Aranas		the
_283A9FA6EDE8C6A9	chwff2	Fierce Arana	a	the	Fierce Aranas		the
_283AA3A6EDE8CEA9	chwff3	Ferocious Arana	a	the	Ferocious Aranas		the
_283AA7A6EDE8D6A9	chwff4	Voracious Arana	a	the	Voracious Aranas		the
_64C694AD9E07A7A5	chxjf1	Furious Gubani	a	the	Furious Gubanis		the
_64D694ADDE07ABA5	chxjf2	Fierce Gubani	a	the	Fierce Gubanis		the
_64E694AD1E07AFA5	chxjf3	Ferocious Gubani	a	the	Ferocious Gubanis		the
_64F694AD5F07B3A5	chxjf4	Voracious Gubani	a	the	Voracious Gubanis		the
_E6C690B39EF7BFA4	chxpe1	Nettled Gubani	a	the	Nettled Gubanis		the
_E6D690B3DEF7C3A4	chxpe2	Vicious Gubani	a	the	Vicious Gubanis		the
_E6E690B31EF7C7A4	chxpe3	Feral Gubani	a	the	Feral Gubanis		the
_E6F690B35FF7CBA4	chxpe4	Violent Gubani	a	the	Violent Gubanis		the
_41BFF643B39C6300	ckada1	Weeny Kidinak	a	the	Weeny Kidinaks		the
_F767D101F0361403	ckada2	Puny Kidinak	a	the	Puny Kidinaks		the
_04CF025DBB190CAF	ckada3	Feeble Kidinak	a	the	Feeble Kidinaks		the
_7FDEAA48BAB910AF	ckada4	Young Kidinak	a	the	Young Kidinaks		the
_7FDEAA48BAB904B0	ckadb1	Vigorous Kidinak	a	the	Vigorous Kidinaks		the
_7F6ECA4E7C5A04AD	ckadb2	Vulgar Kidinak	a	the	Vulgar Kidinaks		the
_8130750231C76B15	ckadb3	Moderate Kidinak	a	the	Moderate Kidinaks		the
_D6E0AA6DBDA9CD6C	ckadb4	Hard Kidinak	a	the	Hard Kidinaks		the
_D6E0AA6DBDA9C16D	ckadc1	Vigilant Kidinak	a	the	Vigilant Kidinaks		the
_42CF1A627E8A10B3	ckadc2	Strong Kidinak	a	the	Strong Kidinaks		the
_832EFA36319C5306	ckadc3	Mean Kidinak	a	the	Mean Kidinaks		the
_5FD1F970469A1C70	ckadc4	Vicious Kidinak	a	the	Vicious Kidinaks		the
_5FD1F970469A1071	ckadd1	Dreaded Kidinak	a	the	Dreaded Kidinaks		the
_85DEC659B95A3CAB	ckadd2	Master Kidinak	a	the	Master Kidinaks		the
_17056E2E866C3B21	ckadd3	Veteran Kidinak	a	the	Veteran Kidinaks		the
_889EF6607B9A60B4	ckadd4	Hungry Kidinak	a	the	Hungry Kidinaks		the
_889EF6607B9A54B5	ckade1	Nettled Kidinak	a	the	Nettled Kidinaks		the
_59345A33C04B3711	ckade2	Incensed Kidinak	an	the	Incensed Kidinaks		the
_C6E48E84FD9EDD58	ckade3	Mighty Kidinak	a	the	Mighty Kidinaks		the
