*HASH_VALUE	item ID	name	ia	da	p	pia	pda	description
_446E90FE44CFD055	m0209dxacd01	Tela de Arañas Grande Selecta	una	la	Telas de Arañas Grandes Selectas		las	
_44AF8C0D4410C864	m0209dxace01	Tela de Arañas Grande Excelente	una	la	Telas de Arañas Grandes Excelentes		las	
_E0238543F8745ED1	m0209dxacf01	Tela de Arañas Grande Magnifica	una	la	Telas de Arañas Grandes Magnificas		las	
_DD95DF52314C0B9F	m0210dxaca01	Bola de Gusano de Seda Simple	una	la	Bolas de Gusano de Seda Simple		las	
_73CDAA0A0C2B1120	m0210dxacb01	Bola de Gusano de Seda Promedio	una	la	Bolas de Gusano de Seda Promedio		las	
_DE15FF4932CC2396	m0210dxacc01	Bola de Gusano de Seda Principal	una	la	Bolas de Gusano de Seda Principal		las	
_391DE4CAE9429F8D	m0210dxacd01	Bola de Gusano de Seda Selecto	una	la	Bolas de Gusano de Seda Selecto		las	
_3A1EA0D9E9621B8D	m0210dxace01	Bola de Gusano de Seda Excelente	una	la	Bolas de Gusano de Seda Excelente		las	
_B6280D373EE71194	m0210dxacf01	Bola de Gusano de Seda Magnifico	una	la	Bolas de Gusano de Seda Magnifico		los	
_43BECA053AEAAD31	m0211dxaca01	Bola de Seda de Arana Simple	una	la	Bolas de Seda de Arana Simple		las	
_F0F8C5782E575DCE	m0211dxacb01	Bola de Seda de Arana Promedio	una	la	Bolas de Seda de Arana Promedio		las	
_C4BED2FC3BDAD539	m0211dxacc01	Bola de Seda de Arana Principal	una	la	Bolas de Seda de Arana Principal		las	
_31B45A3017D8C147	m0211dxacd01	Bola de Seda de Arana Selecta	una	la	Bolas de Seda de Arana Selecta		las	
_31B4162DDB191157	m0211dxace01	Bola de Seda de Arana Excelente	una	la	Bolas de Seda de Arana Excelente		las	
_30FD6265B67D8863	m0211dxacf01	Bola de Seda de Arana Magnifica	una	la	Bolas de Seda de Arana Magnifica		las	
_8740D08CB3B10D5F	m0212dxaca01	Abdomen de Luciérnaga Pequeño Simple	un	el	Abdómenes de Luciérnaga Pequeño Simple		los	
_03EC3F3328B8B254	m0212dxacb01	Abdomen de Luciérnaga Pequeño Promedio	un	el	Abdómenes de Luciérnaga Pequeño Promedio		los	
_8740D88372714565	m0212dxacc01	Abdomen de Luciérnaga Pequeño Principal	un	el	Abdómenes de Luciérnaga Pequeño Principal		los	
_5CAED1EA32D7615A	m0212dxacd01	Abdomen de Luciérnaga Pequeño Selecto	un	el	Abdómenes de Luciérnaga Pequeño Selecto		los	
_5CAE45083259E15A	m0212dxace01	Abdomen de Luciérnaga Pequeño Excelente	un	el	Abdómenes de Luciérnaga Pequeño Excelente		los	
_812A8E3689D773AD	m0212dxacf01	Abdomen de Luciérnaga Pequeña Magnifica	un	el	Abdómenes de Luciérnaga Pequeña Magnifica		los	
_C80FB48CB341DD6C	m0213dxaca01	Abdomen de Luciérnaga Grande Simple	un	el	Abdómenes de Luciérnaga Grande Simple		los	
_03EC23272A09664E	m0213dxacb01	Abdomen de Luciérnaga Grande Promedio	un	el	Abdómenes de Luciérnaga Grande Promedio		los	
_C80FBC8372011572	m0213dxacc01	Abdomen de Luciérnaga Grande Principal	un	el	Abdómenes de Luciérnaga Grande Principal		los	
_DAAED1EAAE37E943	m0213dxacd01	Abdomen de Luciérnaga Grande Selecta	un	el	Abdómenes de Luciérnaga Grande Selecta		los	
_DAAE4508AEB96943	m0213dxace01	Abdomen de Luciérnaga Grande Excelente	un	el	Abdómenes de Luciérnaga Grande Excelente		los	
_031AB62AC8D757A9	m0213dxacf01	Abdomen de Luciérnaga Grande Magnifica	un	el	Abdómenes de Luciérnaga Grande Magnifica		los	
_895D5E83014F3D8A	m0214dxaca01	Fragmento de Alas de Mariposa Roja Simple	un	el	Fragmentos de Alas de Mariposa Roja Simple		los	
_C2DBAB6FFB25FF40	m0214dxacb01	Fragmento de Alas de Mariposa Roja Promedio	un	el	Fragmentos de Alas de Mariposa Roja Promedio		los	
_8C3E7E83014F1985	m0214dxacc01	Fragmento de Alas de Mariposa Roja Principal	un	el	Fragmentos de Alas de Mariposa Roja Principal		los	
_D95FF698039A14CB	m0214dxacd01	Fragmento de Alas de Mariposa Roja Selecta	un	el	Fragmentos de Alas de Mariposa Roja Selecta		los	
_DDA03A987E8BCCDE	m0214dxace01	Fragmento de Alas de Mariposa Roja Excelente	un	el	Fragmentos de Alas de Mariposa Roja Excelente		los	
_7613ED0225F1B9F8	m0214dxacf01	Fragmento de Alas de Mariposa Roja Magnifica	un	el	Fragmentos de Alas de Mariposa Roja Magnifica		los	
_0960074AD2B2FA44	m0215dxaca01	Fragmento de Alas de Mariposa Verde Simple	un	el	Fragmentos de Alas de Mariposa Verde Simple		los	
_31C4E7F9C2EB9B73	m0215dxacb01	Fragmento de Alas de Mariposa Verde Promedio	un	el	Fragmentos de Alas de Mariposa Verde Promedio		los	
_0AE0274A90F21A41	m0215dxacc01	Fragmento de Alas de Mariposa Verde Principal	un	el	Fragmentos de Alas de Mariposa Verde Principal		los	
_C0FCF4C813B4A805	m0215dxacd01	Fragmento de Alas de Mariposa Verde Selecta	un	el	Fragmentos de Alas de Mariposa Verde Selecta		los	
_C03DF0D713F5A014	m0215dxace01	Fragmento de Alas de Mariposa Verde Excelente	un	el	Fragmentos de Alas de Mariposa Verde Excelente		los	
_122A84B6EDB7EE5B	m0215dxacf01	Fragmento de Alas de Mariposa Verde Magnifica	un	el	Fragmentos de Alas de Mariposa Verde Magnifica		los	
_DC8072C7756CD3CD	m0216dxaca01	Fragmento de Ala de Mariposa Azul Simple	un	el	Fragmentos de Ala de Mariposa Azul Simple		los	
_F8E118844B99D4C2	m0216dxacb01	Fragmento de Alas de Mariposa Azul Promedio	un	el	Fragmentos de Alas de Mariposa Azul Promedio		los	
_5E0092C775DCE3CC	m0216dxacc01	Fragmento de Alas de Mariposa Azul Principal	un	el	Fragmentos de Alas de Mariposa Azul Principal		los	
_8A7D9AA803005343	m0216dxacd01	Fragmento de Alas de Mariposa Azul Selecta	un	el	Fragmentos de Alas de Mariposa Azul Selecta		los	
_8ABEDE96C7001B62	m0216dxace01	Fragmento de Alas de Mariposa Azul Excelente	un	el	Fragmentos de Alas de Mariposa Azul Excelente		los	
_0349785DBE0ECB20	m0216dxacf01	Fragmento de Alas de Mariposa Azul Magnifica	un	el	Fragmentos de Alas de Mariposa Azul Magnifica		los	
_8B7FCFCADE378F09	m0217dxaca01	Fragmento de Alas de Mariposa Amarilla Simple	un	el	Fragmentos de Alas de Mariposa Amarilla Simple		los	
_FFD728F3CCC0E76C	m0217dxacb01	Fragmento de Alas de Mariposa Amarilla Promedio	un	el	Fragmentos de Alas de Mariposa Amarilla Promedio		los	
_8CFFEFC1DFB7A700	m0217dxacc01	Fragmento de Alas de Mariposa Amarilla Principal	un	el	Fragmentos de Alas de Mariposa Amarilla Principal		los	
_1F75BF2694258FB9	m0217dxacd01	Fragmento de Alas de Mariposa Amarilla Selecta	un	el	Fragmentos de Alas de Mariposa Amarilla Selecta		los	
_1F953F26952647C8	m0217dxace01	Fragmento de Alas de Mariposa Amarilla Excelente	un	el	Fragmentos de Alas de Mariposa Amarilla Excelente		los	
_C20CC956F0C16DC5	m0217dxacf01	Fragmento de Alas de Mariposa Amarilla Magnifica	un	el	Fragmentos de Alas de Mariposa Amarilla Magnifica		los	
_2606AFB72A64CC0E	m0218dxaca01	Porción de Cera Fresca Simple	una	la	Porciones de Cera Fresca Simple		las	
_180831EAF92070B7	m0218dxacb01	Porción de Cera Fresca Promedio	una	la	Porciones de Cera Fresca Promedio		las	
_E4B6E7C5AB64CC0E	m0218dxacc01	Porción de Cera Fresca Principal	una	la	Porciones de Cera Fresca Principal		las	
_7C51F91824CF536B	m0218dxacd01	Porción de Cera Fresca Selecta	una	la	Porciones de Cera Fresca Selecta		las	
_04511D3824CF5347	m0218dxace01	Porción de Cera Fresca Excelente	una	la	Porciones de Cera Fresca Excelente		las	
_A2EB57782F6BBBDF	m0218dxacf01	Porción de Cera Fresca Magnifica	una	la	Porciones de Cera Fresca Magnifica		las	
_730FAF1BCECEB7AB	m0219dxaca01	Porción de Cera Seca Simple	una	la	Porciones de Cera Seca Simple		las	
_B4C72BD5603CFF75	m0219dxacb01	Porción de Cera Seca Promedio	una	la	Porciones de Cera Seca Promedio		las	
_314FD718CF4ECFAB	m0219dxacc01	Porción de Cera Seca Principal	una	la	Porciones de Cera Seca Principal		las	
_2A9112ABBD1E3C24	m0219dxacd01	Porción de Cera Seca Selecta	una	la	Porciones de Cera Seca Selecta		las	
_EE7062BBBE1F3C12	m0219dxace01	Porción de Cera Seca Excelente	una	la	Porciones de Cera Seca Excelente		las	
_69D65646C5BE8AA2	m0219dxacf01	Porción de Cera Seca Magnifica	una	la	Porciones de Cera Seca Magnifica		las	
_3BBA5F76BB1BABC4	m0220dxaca01	Pétalo de Flor Fresca Simple	un	el	Pétalos de Flor Fresca Simple		los	
_49BA3E31D7C3F129	m0220dxacb01	Pétalo de Flor Fresca Promedio	un	el	Pétalos de Flor Fresca Promedio		los	
_3C3A7F6DBC9BC3BB	m0220dxacc01	Pétalo de Flor Fresca Principal	un	el	Pétalos de Flor Fresca Principal		los	
_4C6E741E2DF3B82D	m0220dxacd01	Pétalo de Flor Fresca Selecta	un	el	Pétalos de Flor Fresca Selecta		los	
_4D6F302D2D13342D	m0220dxace01	Pétalo de Flor Fresca Excelente	un	el	Pétalos de Flor Fresca Excelente		los	
_5407F9EF3C5969BB	m0220dxacf01	Pétalo de Flor Fresca Magnifica	un	el	Pétalos de Flor Fresca Magnifica		los	
_3B5A277ABBBB73C9	m0221dxaca01	Pétalo de Flor Seca Simple	un	el	Pétalos de Flor Fresca Simple		los	
_499A3E2D54C3B92C	m0221dxacb01	Pétalo de Flor Seca Promedio	un	el	Pétalos de Flor Seca Promedio		los	
_3CDA4771BC3B8BC0	m0221dxacc01	Pétalo de Flor Seca Principal	un	el	Pétalos de Flor Seca Principal		los	
_49AE741C2C12C82A	m0221dxacd01	Pétalo de Flor Seca Selecta	un	el	Pétalos de Flor Seca Selecta		los	
_4AAF302B2C32442A	m0221dxace01	Pétalo de Flor Seca Excelente	un	el	Pétalos de Flor Seca Excelente		los	
_5507F1EBB99959AC	m0221dxacf01	Pétalo de Flor Seca Magnifica	un	el	Pétalos de Flor Seca Magnifica		los	
_B63965C043C672EC	m0222dxaca01	Brote Pequeño Simple	un	el	Brotes Pequeños Simples		los	
_0B14499712B26F70	m0222dxacb01	Brote Pequeño Promedio	un	el	Brotes Pequeños Promedios		los	
_74798DBD44468AEC	m0222dxacc01	Brote Pequeño Principal	un	el	Brotes Pequeños Principales		los	
_9291168612F256D6	m0222dxacd01	Brote Pequeño Selecto	un	el	Brotes Pequeños Selectos		los	
_92D2129512334EE5	m0222dxace01	Brote Pequeño Excelente	un	el	Brotes Pequeños Excelentes		los	
_AB9763C3C59BD405	m0222dxacf01	Brote Pequeño Magnifico	un	el	Brotes Pequeños Magníficos		los	
_B3C849BB879642FE	m0223dxaca01	Brote Grande Simple	un	el	Brotes Grandes Simples		los	
_4F542D90D0C32365	m0223dxacb01	Brote Grande Promedio	un	el	Brotes Grandes Promedio		los	
_710871B888165AFE	m0223dxacc01	Brote Grande Principal	un	el	Brotes Grandes Principales		los	
_0F415A7A8FA29ACB	m0223dxacd01	Brote Grande Selecto	un	el	Brotes Grandes Selectos		los	
_0F8256898FE392DA	m0223dxace01	Brote Grande Excelente	un	el	Brotes Grandes Excelentes		los	
_2ED747C3034BFCF5	m0223dxacf01	Brote Grande Magnifico	un	el	Brotes Grandes Magníficos		los	
_D6A94D455973CDD9	m0224dxaca01	Punado de Musgo Fresco Simple	un	el	Puñados de Musgo Fresco Simple		los	
_56AD51A40EEBD597	m0224dxacb01	Punado de Musgo Fresco Promedio	un	el	Puñados de Musgo Fresco Promedio		los	
_522995515973CDD9	m0224dxacc01	Punado de Musgo Fresco Principal	un	el	Puñados de Musgo Fresco Principal		los	
_C19745FF4B4E3497	m0224dxacd01	Punado de Musgo Fresco Selecto	un	el	Puñados de Musgo Fresco Selecto		los	
_85D8990F4B4EEC94	m0224dxace01	Punado de Musgo Fresco Excelente	un	el	Puñados de Musgo Fresco Excelente		los	
_5601252D989EEE2C	m0224dxacf01	Punado de Musgo Fresco Magnifico	un	el	Puñados de Musgo Fresco Magnifico		los	
_B9BDFB72C3FC99DD	m0225dxaca01	Punado de Musgo Seco Simple	un	el	Puñados de Musgo Seco Simple		los	
_50CBF9574129C568	m0225dxacb01	Punado de Musgo Seco Promedio	un	el	Puñados de Musgo Seco Promedio		los	
_77FDFF7CC55D99DD	m0225dxacc01	Punado de Musgo Seco Principal	un	el	Puñados de Musgo Seco Principal		los	
_BFC883746B11EF3A	m0225dxacd01	Punado de Musgo Seco Selecto	un	el	Puñados de Musgo Seco Selecto		los	
_FEB997886F11EF28	m0225dxace01	Punado de Musgo Seco Excelente	un	el	Puñados de Musgo Seco Excelente		los	
_CEDFFEADEFDA1233	m0225dxacf01	Punado de Musgo Seco Magnifico	un	el	Puñados de Musgo Seco Magnifico		los	
_F00652E8617CC0F3	m0226dxaca01	Diente de León Fresco Simple	un	el	Dientes de León Frescos Simples		los	
_5CCA77B6842EC495	m0226dxacb01	Diente de León Fresco Promedio	un	el	Dientes de León Frescos Promedios		los	
_F00636E3645DD8F3	m0226dxacc01	Diente de León Fresco Principal	un	el	Dientes de León Frescos Principales		los	
_EA82C70D897288BB	m0226dxacd01	Diente de León Fresco Selecto	un	el	Dientes de León Frescos Selectos		los	
_657383208DB3C8BB	m0226dxace01	Diente de León Fresco Excelente	un	el	Dientes de León Frescos Excelentes		los	
_9E38D178202F5160	m0226dxacf01	Diente de León Fresco Magnifico	un	el	Dientes de León Frescos Magníficos		los	
_70E652E8605B98F8	m0227dxaca01	Diente de León Seco Simple	un	el	Dientes de León Secos Simples		los	
_5BE987B2816EC494	m0227dxacb01	Diente de León Seco Promedio	un	el	Dientes de León Secos Promedio		los	
_70E636E3633CB0F8	m0227dxacc01	Diente de León Seco Principal	un	el	Dientes de León Secos Principales		los	
_6A82B7FF899190BC	m0227dxacd01	Diente de León Seco Selecto	un	el	Dientes de León Seco Selecto		los	
_E57373128DD2D0BC	m0227dxace01	Diente de León Seco Excelente	un	el	Dientes de León Seco Excelente		los	
_A038C178202F3145	m0227dxacf01	Diente de León Seco Magnifico	un	el	Dientes de León Secos Magníficos		los	
_05FAFFAB855B4B01	m0228dxaca01	Diente de León Floreciente Simple	un	el	Dientes de León Florecientes Simples		los	
_775877A96CB7F5F2	m0228dxacb01	Diente de León Floreciente Promedio	un	el	Dientes de León Floreciente Promedio		los	
_067A1FA286DB63F8	m0228dxacc01	Diente de León Floreciente Principal	un	el	Dientes de León Floreciente Principal		los	
_F9CD54377A634947	m0228dxacd01	Diente de León Floreciente Selecto	un	el	Dientes de León Floreciente Selecto		los	
_FACE10467A83C547	m0228dxace01	Diente de León Floreciente Excelente	un	el	Dientes de León Floreciente Excelente		los	
_D0855D28069EB276	m0228dxacf01	Diente de León Floreciente Magnifico	un	el	Dientes de León Floreciente Magnifico		los	
_B08796EBA36B1BA8	m0229dxaca01	Tallo de Cana Pequeño Simple	un	el	Tallos de Cana Pequeño Simple		los	
_21992AC07DDAE492	m0229dxacb01	Tallo de Cana Pequeño Promedio	un	el	Tallos de Cana Pequeño Promedio		los	
_B0877AE6A64C33A8	m0229dxacc01	Tallo de Cana Pequeño Principal	un	el	Tallos de Cana Pequeño Principales		los	
_2E2237E3FB1F73BD	m0229dxacd01	Tallo de Cana Pequeño Selecto	un	el	Tallos de Cana Pequeño Selecto		los	
_A913F3F6FF60B3BD	m0229dxace01	Tallo de Cana Pequeño Excelente	un	el	Tallos de Cana Pequeño Excelente		los	
_FA96F180A6EFC923	m0229dxacf01	Tallo de Cana Pequeño Magnifico	un	el	Tallos de Cana Pequeño Magnifico		los	
_2C1696EBE1AB4BA4	m0230dxaca01	Tallo de Cana Grande Simple	un	el	Tallos de Cana Grande Simple		los	
_9F496EAD7AEBB482	m0230dxacb01	Tallo de Cana Grande Promedio	un	el	Tallos de Cana Grande Promedio		los	
_2C167AE6E48C63A4	m0230dxacc01	Tallo de Cana Grande Principal	un	el	Tallos de Cana Grande Principal		los	
_AD221BDE7D0F9BA8	m0230dxacd01	Tallo de Cana Grande Selecta	un	el	Tallos de Cana Grande Selecta		los	
_2813D7F18150DBA8	m0230dxace01	Tallo de Cana Grande Excelente	un	el	Tallos de Cana Grande Excelente		los	
_C216B980A6EF9110	m0230dxacf01	Tallo de Cana Grande Magnifica	un	el	Tallos de Cana Grande Magnifica		los	
_E544BD05B26AA3B4	m0231dxaca01	Punado de Tierra Suelta Fresca Simple	un	el	Puñados de Tierra Suelta Fresca Simple		los	
_C639833DF733D7A4	m0231dxacb01	Punado de Tierra Suelta Fresca Promedio	un	el	Puñados de Tierra Suelta Fresca Promedio		los	
_A384C10FB4CBA3B4	m0231dxacc01	Punado de Tierra Suelta Fresca Principal	un	el	Puñados de Tierra Suelta Fresca Principal		los	
_98B109389B5E55E0	m0231dxacd01	Punado de Tierra Suelta Fresca Selecta	un	el	Puñados de Tierra Suelta Fresca Selecta		los	
_D7A21D4C9F5E55CE	m0231dxace01	Punado de Tierra Suelta Fresca Excelente	un	el	Puñados de Tierra Suelta Fresca Excelente		los	
_7C3943835CF19813	m0231dxacf01	Punado de Tierra Suelta Fresca Magnifica	un	el	Puñados de Tierra Suelta Fresca Magnifica		los	
_6544ADF7B289ABB5	m0232dxaca01	Punado de Tierra Suelta Seca Simple	un	el	Puñados de Tierra Suelta Seca Simple		los	
_C477A33DF733D7A5	m0232dxacb01	Punado de Tierra Suelta Seca Promedio	un	el	Puñados de Tierra Suelta Seca Promedio		los	
_2384B101B4EAABB5	m0232dxacc01	Punado de Tierra Suelta Seca Principal	un	el	Puñados de Tierra Suelta Seca Principal		los	
_9871C12E9C3E4DE1	m0232dxacd01	Punado de Tierra Suelta Seca Selecta	un	el	Puñados de Tierra Suelta Seca Selecta		los	
_D762D542A03E4DCF	m0232dxace01	Punado de Tierra Suelta Seca Excelente	un	el	Puñados de Tierra Suelta Seca Excelente		los	
_7D393B7FD9318804	m0232dxacf01	Punado de Tierra Suelta Seca Magnifica	un	el	Puñados de Tierra Suelta Seca Magnifica		los	
_30953CDF930C27FF	m0233dxaca01	Frasco de Savia Modificada Fresca Simple	un	el	Frascos de Savia Modificada Fresca Simple		los	
_C6E4F527D6893FEF	m0233dxacb01	Frasco de Savia Modificada Fresca Promedio	un	el	Frascos de Savia Modificada Fresca Promedio		los	
_309520E353AD4705	m0233dxacc01	Frasco de Savia Modificada Fresca Principal	un	el	Frascos de Savia Modificada Fresca Promedio		los	
_8CD147DD1F24C7B5	m0233dxacd01	Frasco de Savia Fresca Modificada Selecta	un	el	Frascos de Savia Fresca Modificada Selecta		los	
_8CB03FEC206607B5	m0233dxace01	Frasco de Savia Modificada Fresca Excelente	un	el	Frascos de Savia Fresca Modificada Excelente		los	
_F295B5F514B05BF7	m0233dxacf01	Frasco de Savia Modificada Fresca Magnifica	un	el	Frascos de Savia Modificada Fresca Magnifica		los	
_B19534DF922B27F2	m0234dxaca01	Frasco de Savia Modifica Seca Simple	un	el	Frascos de Savia Modifica Seca Simple		los	
_C6E4D50BD8892FF0	m0234dxacb01	Frasco de Savia Modificada Seca Promedio	un	el	Frascos de Savia Modificada Seca Promedio		los	
_B19518E352CC47F8	m0234dxacc01	Frasco de Savia Modificada Seca Principal	un	el	Frascos de Savia Modificada Seca Principal		los	
_0CD147D99B83D7B4	m0234dxacd01	Frasco de Savia Modificada Seca Selecta	un	el	Frascos de Savia Modificada Seca Selecta		los	
_0CB03FE89CC517B4	m0234dxace01	Frasco de Savia Modificada Seca Excelente	un	el	Frascos de Savia Modificada Seca Excelente		los	
_F194C5F5947023FC	m0234dxacf01	Frasco de Savia Modificada Seca Magnifica	un	el	Frascos de Savia Modificada Seca Magnifica		los	
_BED34F96F1CB79EC	m0235dxaca01	Fósil de Insecto Pequeño Simple	un	el	Fósiles de Insecto Pequeño Simple		los	
_737B2C661C5AB160	m0235dxacb01	Fósil de Insecto Pequeño Promedio	un	el	Fósiles de Insecto Pequeño Promedio		los	
_C034578DF24B6DF0	m0235dxacc01	Fósil de Insecto Pequeño Principal	un	el	Fósiles de Insecto Pequeño Principal		los	
_483C800294928082	m0235dxacd01	Fósil de Insecto Pequeño Selecto	un	el	Fósiles de Insecto Pequeño Selecto		los	
_4C3C3C110FC4C086	m0235dxace01	Fósil de Insecto Pequeño Excelente	un	el	Fósiles de Insecto Pequeño Excelente		los	
_79C6F543B9272D96	m0235dxacf01	Fósil de Insecto Pequeño Magnifico	un	el	Fósiles de Insecto Pequeño Magnifico		los	
_F912938A305B65FE	m0236dxaca01	Fósil de Insecto Grande Simple	un	el	Fósiles de Insecto Grande Simple		los	
_B27B2C5F181BC54E	m0236dxacb01	Fósil de Insecto Grande Promedio	un	el	Fósiles de Insecto Grande Promedio		los	
_FB739B8131DB5902	m0236dxacc01	Fósil de Insecto Grande Principal	un	el	Fósiles de Insecto Grande Principal		los	
_CB7C6402D242A872	m0236dxacd01	Fósil de Insecto Grande Selecto	un	el	Fósiles de Insecto Grande Selecto		los	
_CF7C20114D74E876	m0236dxace01	Fósil de Insecto Grande Excelente	un	el	Fósiles de Insecto Grande Excelente		los	
_BD06BD3EFD67F592	m0236dxacf01	Fósil de Insecto Grande Magnifico	un	el	Fósiles de Insecto Grande Magnifico		los	
_BFCDF699FF2E42EE	m0237dxaca01	Fósil de Planta Pequeña Simple	un	el	Fósiles de Plantas Pequeñas Simple		los	
_C5ADB67349165442	m0237dxacb01	Fósil de Planta Pequeña Promedio	un	el	Fósil de Planta Pequeña Promedio		los	
_C04D169000AE5AE5	m0237dxacc01	Fósil de Planta Pequeña Principal	un	el	Fósiles de Plantas Pequeñas Principales		los	
_F90F9C4476DF6050	m0237dxacd01	Fósil de Planta Pequeña Selecta	un	el	Fósil de Planta Pequeña Selecta		los	
_FA10585376FFDC50	m0237dxace01	Fósil de Planta Pequeña Excelente	un	el	Fósiles de Planta Pequeña Excelente		los	
_16A79118EDFBDA70	m0237dxacf01	Fósil de Planta Pequeña Magnifica	un	el	Fósiles de Planta Pequeña Magnifica		los	
_BCECE2AAFC4D2E00	m0238dxaca01	Fósil de Planta Grande Simple	un	el	Fósiles de Planta Grande Simple		los	
_C23CB66C07B7104D	m0238dxacb01	Fósil de Planta Grande Promedio	un	el	Fósiles de Planta Grande Promedio		los	
_BD6C02A1FDCD46F7	m0238dxacc01	Fósil de Planta Grande Principal	un	el	Fósiles de Planta Grande Principal		los	
_F6206C3DB48FA43E	m0238dxacd01	Fósil de Planta Grande Selecta	un	el	Fósiles de Planta Grande Selecta		los	
_F721284CB4AF203E	m0238dxace01	Fósil de Planta Grande Excelente	un	el	Fósiles de Planta Grande Excelente		los	
_5AE77511AB0C8E65	m0238dxacf01	Fósil de Planta Grande Magnifica	un	el	Fósiles de Planta Grande Magnifica		los	
_95A01DDD13C1329B	m0239dxaca01	Pigmento Rojo Simple	un	el	Pigmentos Rojos Simples		los	
_B820F32DDDCAAF7A	m0239dxacb01	Pigmento Rojo Promedio	un	el	Pigmentos Rojos Promedios		los	
_970125D41441269F	m0239dxacc01	Pigmento Rojo Principal	un	el	Pigmentos Rojos Principal		los	
