*HASH_VALUE	sbrick ID	name	ia	da	p	pia	pda	description	description2
_ECD5812D4A526883	bctpca05	Tryker Ammo 5	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 5 - Quality: $cr_recommended
_ECE5812D8A526884	bctpca06	Tryker Ammo 6	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 6 - Quality: $cr_recommended
_ECF5812DCA526885	bctpca07	Tryker Ammo 7	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 7 - Quality: $cr_recommended
_EC05812D0B526886	bctpca08	Tryker Ammo 8	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 8 - Quality: $cr_recommended
_EC15812D4B526887	bctpca09	Tryker Ammo 9	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 9 - Quality: $cr_recommended
_58A292BFEE8A18B8	bctpca10	Tryker Ammo 10	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 10 - Quality: $cr_recommended
_58A292BF2E8A1CB9	bctpca11	Tryker Ammo 11	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 11 - Quality: $cr_recommended
_58A292BF6E8A20BA	bctpca12	Tryker Ammo 12	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 12 - Quality: $cr_recommended
_58A292BFAE8A24BB	bctpca13	Tryker Ammo 13	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 13 - Quality: $cr_recommended
_58A292BFEF8A28BC	bctpca14	Tryker Ammo 14	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 14 - Quality: $cr_recommended
_58A292BF2F8A2CBD	bctpca15	Tryker Ammo 15	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 15 - Quality: $cr_recommended
_58A292BF6F8A30BE	bctpca16	Tryker Ammo 16	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 16 - Quality: $cr_recommended
_58A292BFAF8A34BF	bctpca17	Tryker Ammo 17	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 17 - Quality: $cr_recommended
_58A292BFF08A38C0	bctpca18	Tryker Ammo 18	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 18 - Quality: $cr_recommended
_58A292BF308A3CC1	bctpca19	Tryker Ammo 19	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 19 - Quality: $cr_recommended
_98A292BFEE9A18B9	bctpca20	Tryker Ammo 20	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 20 - Quality: $cr_recommended
_98A292BF2E9A1CBA	bctpca21	Tryker Ammo 21	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 21 - Quality: $cr_recommended
_98A292BF6E9A20BB	bctpca22	Tryker Ammo 22	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 22 - Quality: $cr_recommended
_98A292BFAE9A24BC	bctpca23	Tryker Ammo 23	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 23 - Quality: $cr_recommended
_98A292BFEF9A28BD	bctpca24	Tryker Ammo 24	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 24 - Quality: $cr_recommended
_98A292BF2F9A2CBE	bctpca25	Tryker Ammo 25	a	the				Lets you make Tryker ammo of quality $cr_recommended.	Tryker Ammo 25 - Quality: $cr_recommended
_DF3B135253A10B9E	bctsca01	Tryker Shields 1	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 1 - Quality: $cr_recommended
_1F3B1352D3A10B9E	bctsca02	Tryker Shields 2	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 2 - Quality: $cr_recommended
_5F3B135253A10B9E	bctsca03	Tryker Shields 3	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 3 - Quality: $cr_recommended
_A03B1352D5A10B9E	bctsca04	Tryker Shields 4	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 4 - Quality: $cr_recommended
_E03B135255A10B9E	bctsca05	Tryker Shields 5	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 5 - Quality: $cr_recommended
_203B1352D5A10B9E	bctsca06	Tryker Shields 6	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 6 - Quality: $cr_recommended
_603B135255A10B9E	bctsca07	Tryker Shields 7	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 7 - Quality: $cr_recommended
_A13B1352D7A10B9E	bctsca08	Tryker Shields 8	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 8 - Quality: $cr_recommended
_E13B135257A10B9E	bctsca09	Tryker Shields 9	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 9 - Quality: $cr_recommended
_78013C427295DD85	bctsca10	Tryker Shields 10	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 10 - Quality: $cr_recommended
_78013C43B295E185	bctsca11	Tryker Shields 11	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 11 - Quality: $cr_recommended
_78013C44F295E585	bctsca12	Tryker Shields 12	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 12 - Quality: $cr_recommended
_78013C453295E985	bctsca13	Tryker Shields 13	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 13 - Quality: $cr_recommended
_78013C467395ED85	bctsca14	Tryker Shields 14	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 14 - Quality: $cr_recommended
_78013C47B395F185	bctsca15	Tryker Shields 15	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 15 - Quality: $cr_recommended
_78013C48F395F585	bctsca16	Tryker Shields 16	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 16 - Quality: $cr_recommended
_78013C493395F985	bctsca17	Tryker Shields 17	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 17 - Quality: $cr_recommended
_78013C4A7495FD85	bctsca18	Tryker Shields 18	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 18 - Quality: $cr_recommended
_78013C4BB4950185	bctsca19	Tryker Shields 19	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 19 - Quality: $cr_recommended
_78013C42B2A5DD86	bctsca20	Tryker Shields 20	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 20 - Quality: $cr_recommended
_78013C43F2A5E186	bctsca21	Tryker Shields 21	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 21 - Quality: $cr_recommended
_78013C4432A5E586	bctsca22	Tryker Shields 22	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 22 - Quality: $cr_recommended
_78013C4572A5E986	bctsca23	Tryker Shields 23	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 23 - Quality: $cr_recommended
_78013C46B3A5ED86	bctsca24	Tryker Shields 24	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 24 - Quality: $cr_recommended
_78013C47F3A5F186	bctsca25	Tryker Shields 25	a	the				Lets you make Tryker shields of quality $cr_recommended.	Tryker Shields 25 - Quality: $cr_recommended
_F15EC0BFFDE0E5DA	bctjca01	Tryker Jewels 1	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 1 - Quality: $cr_recommended
_F15EC0C03DF0E5DA	bctjca02	Tryker Jewels 2	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 2 - Quality: $cr_recommended
_F15EC0C17D00E5DA	bctjca03	Tryker Jewels 3	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 3 - Quality: $cr_recommended
_F15EC0C2BE10E5DA	bctjca04	Tryker Jewels 4	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 4 - Quality: $cr_recommended
_F15EC0C3FE20E5DA	bctjca05	Tryker Jewels 5	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 5 - Quality: $cr_recommended
_F15EC0C43E30E5DA	bctjca06	Tryker Jewels 6	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 6 - Quality: $cr_recommended
_F15EC0C57E40E5DA	bctjca07	Tryker Jewels 7	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 7 - Quality: $cr_recommended
_F15EC0C6BF50E5DA	bctjca08	Tryker Jewels 8	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 8 - Quality: $cr_recommended
_F15EC0C7FF60E5DA	bctjca09	Tryker Jewels 9	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 9 - Quality: $cr_recommended
_C63F0191093C5923	bctjca10	Tryker Jewels 10	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 10 - Quality: $cr_recommended
_C64F0191893C5923	bctjca11	Tryker Jewels 11	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 11 - Quality: $cr_recommended
_C65F0191093C5923	bctjca12	Tryker Jewels 12	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 12 - Quality: $cr_recommended
_C66F0191893C5923	bctjca13	Tryker Jewels 13	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 13 - Quality: $cr_recommended
_C67F01910B3C5923	bctjca14	Tryker Jewels 14	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 14 - Quality: $cr_recommended
_C68F01918B3C5923	bctjca15	Tryker Jewels 15	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 15 - Quality: $cr_recommended
_C69F01910B3C5923	bctjca16	Tryker Jewels 16	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 16 - Quality: $cr_recommended
_C6AF01918B3C5923	bctjca17	Tryker Jewels 17	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 17 - Quality: $cr_recommended
_C6BF01910D3C5923	bctjca18	Tryker Jewels 18	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 18 - Quality: $cr_recommended
_C6CF01918D3C5923	bctjca19	Tryker Jewels 19	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 19 - Quality: $cr_recommended
_C63F0591095C5923	bctjca20	Tryker Jewels 20	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 20 - Quality: $cr_recommended
_C64F0591895C5923	bctjca21	Tryker Jewels 21	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 21 - Quality: $cr_recommended
_C65F0591095C5923	bctjca22	Tryker Jewels 22	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 22 - Quality: $cr_recommended
_C66F0591895C5923	bctjca23	Tryker Jewels 23	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 23 - Quality: $cr_recommended
_C67F05910B5C5923	bctjca24	Tryker Jewels 24	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 24 - Quality: $cr_recommended
_C68F05918B5C5923	bctjca25	Tryker Jewels 25	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 25 - Quality: $cr_recommended
_E5978AFD869761B1	bczaca01	Zoraï Armor 1	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 1 - Quality: $cr_recommended
_25978AFDC69761B2	bczaca02	Zoraï Armor 2	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 2 - Quality: $cr_recommended
_65978AFD069761B3	bczaca03	Zoraï Armor 3	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 3 - Quality: $cr_recommended
_A6978AFD479761B4	bczaca04	Zoraï Armor 4	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 4 - Quality: $cr_recommended
_E6978AFD879761B5	bczaca05	Zoraï Armor 5	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 5 - Quality: $cr_recommended
_26978AFDC79761B6	bczaca06	Zoraï Armor 6	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 6 - Quality: $cr_recommended
_66978AFD079761B7	bczaca07	Zoraï Armor 7	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 7 - Quality: $cr_recommended
_A7978AFD489761B8	bczaca08	Zoraï Armor 8	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 8 - Quality: $cr_recommended
_E7978AFD889761B9	bczaca09	Zoraï Armor 9	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 9 - Quality: $cr_recommended
_C667CAF486517657	bczaca10	Zoraï Armor 10	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 10 - Quality: $cr_recommended
_C667CAF4C6517E57	bczaca11	Zoraï Armor 11	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 11 - Quality: $cr_recommended
_C667CAF406518657	bczaca12	Zoraï Armor 12	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 12 - Quality: $cr_recommended
_C667CAF446518E57	bczaca13	Zoraï Armor 13	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 13 - Quality: $cr_recommended
_C667CAF487519657	bczaca14	Zoraï Armor 14	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 14 - Quality: $cr_recommended
_C667CAF4C7519E57	bczaca15	Zoraï Armor 15	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 15 - Quality: $cr_recommended
_C667CAF40751A657	bczaca16	Zoraï Armor 16	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 16 - Quality: $cr_recommended
_C667CAF44751AE57	bczaca17	Zoraï Armor 17	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 17 - Quality: $cr_recommended
_C667CAF48851B657	bczaca18	Zoraï Armor 18	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 18 - Quality: $cr_recommended
_C667CAF4C851BE57	bczaca19	Zoraï Armor 19	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 19 - Quality: $cr_recommended
_C667CAF486617659	bczaca20	Zoraï Armor 20	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 20 - Quality: $cr_recommended
_C667CAF4C6617E59	bczaca21	Zoraï Armor 21	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 21 - Quality: $cr_recommended
_C667CAF406618659	bczaca22	Zoraï Armor 22	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 22 - Quality: $cr_recommended
_C667CAF446618E59	bczaca23	Zoraï Armor 23	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 23 - Quality: $cr_recommended
_C667CAF487619659	bczaca24	Zoraï Armor 24	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 24 - Quality: $cr_recommended
_C667CAF4C7619E59	bczaca25	Zoraï Armor 25	a	the				Lets you make Zoraï armor of quality $cr_recommended. 	Zoraï Armor 25 - Quality: $cr_recommended
_F59BEF6662C7BF01	bczmca01	Zoraï Melee Weapons 1	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 1 - Quality: $cr_recommended
_F5ABEF66A2C7BF02	bczmca02	Zoraï Melee Weapons 2	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 2 - Quality: $cr_recommended
_F5BBEF66E2C7BF03	bczmca03	Zoraï Melee Weapons 3	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 3 - Quality: $cr_recommended
_F5CBEF6623C7BF04	bczmca04	Zoraï Melee Weapons 4	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 4 - Quality: $cr_recommended
_F5DBEF6663C7BF05	bczmca05	Zoraï Melee Weapons 5	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 5 - Quality: $cr_recommended
_F5EBEF66A3C7BF06	bczmca06	Zoraï Melee Weapons 6	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 6 - Quality: $cr_recommended
_F5FBEF66E3C7BF07	bczmca07	Zoraï Melee Weapons 7	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 7 - Quality: $cr_recommended
_F50BEF6624C7BF08	bczmca08	Zoraï Melee Weapons 8	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 8 - Quality: $cr_recommended
_F51BEF6664C7BF09	bczmca09	Zoraï Melee Weapons 9	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 9 - Quality: $cr_recommended
_1AB2350A4CA5EAAD	bczmca10	Zoraï Melee Weapons 10	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 10 - Quality: $cr_recommended
_1AB2350A8CA5EEAE	bczmca11	Zoraï Melee Weapons 11	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 11 - Quality: $cr_recommended
_1AB2350ACCA5F2AF	bczmca12	Zoraï Melee Weapons 12	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 12 - Quality: $cr_recommended
_1AB2350A0CA5F6B0	bczmca13	Zoraï Melee Weapons 13	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 13 - Quality: $cr_recommended
_1AB2350A4DA5FAB1	bczmca14	Zoraï Melee Weapons 14	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 14 - Quality: $cr_recommended
_1AB2350A8DA5FEB2	bczmca15	Zoraï Melee Weapons 15	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 15 - Quality: $cr_recommended
_1AB2350ACDA502B3	bczmca16	Zoraï Melee Weapons 16	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 16 - Quality: $cr_recommended
_1AB2350A0DA506B4	bczmca17	Zoraï Melee Weapons 17	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 17 - Quality: $cr_recommended
_1AB2350A4EA50AB5	bczmca18	Zoraï Melee Weapons 18	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 18 - Quality: $cr_recommended
_1AB2350A8EA50EB6	bczmca19	Zoraï Melee Weapons 19	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 19 - Quality: $cr_recommended
_5AB2350A4CB5EAAE	bczmca20	Zoraï Melee Weapons 20	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 20 - Quality: $cr_recommended
_5AB2350A8CB5EEAF	bczmca21	Zoraï Melee Weapons 21	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 21 - Quality: $cr_recommended
_5AB2350ACCB5F2B0	bczmca22	Zoraï Melee Weapons 22	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 22 - Quality: $cr_recommended
_5AB2350A0CB5F6B1	bczmca23	Zoraï Melee Weapons 23	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 23 - Quality: $cr_recommended
_5AB2350A4DB5FAB2	bczmca24	Zoraï Melee Weapons 24	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 24 - Quality: $cr_recommended
