*HASH_VALUE	sbrick ID	name	ia	da	p	pia	pda	description	description2
_F15EC0C3FE20E5DA	bctjca05	Tryker Jewels 5	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 5 - Quality: $cr_recommended
_F15EC0C43E30E5DA	bctjca06	Tryker Jewels 6	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 6 - Quality: $cr_recommended
_F15EC0C57E40E5DA	bctjca07	Tryker Jewels 7	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 7 - Quality: $cr_recommended
_F15EC0C6BF50E5DA	bctjca08	Tryker Jewels 8	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 8 - Quality: $cr_recommended
_F15EC0C7FF60E5DA	bctjca09	Tryker Jewels 9	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 9 - Quality: $cr_recommended
_C63F0191093C5923	bctjca10	Tryker Jewels 10	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 10 - Quality: $cr_recommended
_C64F0191893C5923	bctjca11	Tryker Jewels 11	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 11 - Quality: $cr_recommended
_C65F0191093C5923	bctjca12	Tryker Jewels 12	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 12 - Quality: $cr_recommended
_C66F0191893C5923	bctjca13	Tryker Jewels 13	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 13 - Quality: $cr_recommended
_C67F01910B3C5923	bctjca14	Tryker Jewels 14	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 14 - Quality: $cr_recommended
_C68F01918B3C5923	bctjca15	Tryker Jewels 15	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 15 - Quality: $cr_recommended
_C69F01910B3C5923	bctjca16	Tryker Jewels 16	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 16 - Quality: $cr_recommended
_C6AF01918B3C5923	bctjca17	Tryker Jewels 17	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 17 - Quality: $cr_recommended
_C6BF01910D3C5923	bctjca18	Tryker Jewels 18	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 18 - Quality: $cr_recommended
_C6CF01918D3C5923	bctjca19	Tryker Jewels 19	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 19 - Quality: $cr_recommended
_C63F0591095C5923	bctjca20	Tryker Jewels 20	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 20 - Quality: $cr_recommended
_C64F0591895C5923	bctjca21	Tryker Jewels 21	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 21 - Quality: $cr_recommended
_C65F0591095C5923	bctjca22	Tryker Jewels 22	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 22 - Quality: $cr_recommended
_C66F0591895C5923	bctjca23	Tryker Jewels 23	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 23 - Quality: $cr_recommended
_C67F05910B5C5923	bctjca24	Tryker Jewels 24	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 24 - Quality: $cr_recommended
_C68F05918B5C5923	bctjca25	Tryker Jewels 25	a	the				Lets you make Tryker jewels of quality $cr_recommended.	Tryker Jewels 25 - Quality: $cr_recommended
_E5978AFD869761B1	bczaca01	Zoraï Armor 1	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 1 - Quality: $cr_recommended
_25978AFDC69761B2	bczaca02	Zoraï Armor 2	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 2 - Quality: $cr_recommended
_65978AFD069761B3	bczaca03	Zoraï Armor 3	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 3 - Quality: $cr_recommended
_A6978AFD479761B4	bczaca04	Zoraï Armor 4	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 4 - Quality: $cr_recommended
_E6978AFD879761B5	bczaca05	Zoraï Armor 5	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 5 - Quality: $cr_recommended
_26978AFDC79761B6	bczaca06	Zoraï Armor 6	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 6 - Quality: $cr_recommended
_66978AFD079761B7	bczaca07	Zoraï Armor 7	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 7 - Quality: $cr_recommended
_A7978AFD489761B8	bczaca08	Zoraï Armor 8	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 8 - Quality: $cr_recommended
_E7978AFD889761B9	bczaca09	Zoraï Armor 9	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 9 - Quality: $cr_recommended
_C667CAF486517657	bczaca10	Zoraï Armor 10	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 10 - Quality: $cr_recommended
_C667CAF4C6517E57	bczaca11	Zoraï Armor 11	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 11 - Quality: $cr_recommended
_C667CAF406518657	bczaca12	Zoraï Armor 12	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 12 - Quality: $cr_recommended
_C667CAF446518E57	bczaca13	Zoraï Armor 13	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 13 - Quality: $cr_recommended
_C667CAF487519657	bczaca14	Zoraï Armor 14	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 14 - Quality: $cr_recommended
_C667CAF4C7519E57	bczaca15	Zoraï Armor 15	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 15 - Quality: $cr_recommended
_C667CAF40751A657	bczaca16	Zoraï Armor 16	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 16 - Quality: $cr_recommended
_C667CAF44751AE57	bczaca17	Zoraï Armor 17	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 17 - Quality: $cr_recommended
_C667CAF48851B657	bczaca18	Zoraï Armor 18	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 18 - Quality: $cr_recommended
_C667CAF4C851BE57	bczaca19	Zoraï Armor 19	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 19 - Quality: $cr_recommended
_C667CAF486617659	bczaca20	Zoraï Armor 20	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 20 - Quality: $cr_recommended
_C667CAF4C6617E59	bczaca21	Zoraï Armor 21	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 21 - Quality: $cr_recommended
_C667CAF406618659	bczaca22	Zoraï Armor 22	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 22 - Quality: $cr_recommended
_C667CAF446618E59	bczaca23	Zoraï Armor 23	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 23 - Quality: $cr_recommended
_C667CAF487619659	bczaca24	Zoraï Armor 24	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 24 - Quality: $cr_recommended
_C667CAF4C7619E59	bczaca25	Zoraï Armor 25	a	the				Lets you make Zoraï armor of quality $cr_recommended.	Zoraï Armor 25 - Quality: $cr_recommended
_F59BEF6662C7BF01	bczmca01	Zoraï Melee Weapons 1	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 1 - Quality: $cr_recommended
_F5ABEF66A2C7BF02	bczmca02	Zoraï Melee Weapons 2	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 2 - Quality: $cr_recommended
_F5BBEF66E2C7BF03	bczmca03	Zoraï Melee Weapons 3	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 3 - Quality: $cr_recommended
_F5CBEF6623C7BF04	bczmca04	Zoraï Melee Weapons 4	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 4 - Quality: $cr_recommended
_F5DBEF6663C7BF05	bczmca05	Zoraï Melee Weapons 5	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 5 - Quality: $cr_recommended
_F5EBEF66A3C7BF06	bczmca06	Zoraï Melee Weapons 6	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 6 - Quality: $cr_recommended
_F5FBEF66E3C7BF07	bczmca07	Zoraï Melee Weapons 7	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 7 - Quality: $cr_recommended
_F50BEF6624C7BF08	bczmca08	Zoraï Melee Weapons 8	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 8 - Quality: $cr_recommended
_F51BEF6664C7BF09	bczmca09	Zoraï Melee Weapons 9	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 9 - Quality: $cr_recommended
_1AB2350A4CA5EAAD	bczmca10	Zoraï Melee Weapons 10	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 10 - Quality: $cr_recommended
_1AB2350A8CA5EEAE	bczmca11	Zoraï Melee Weapons 11	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 11 - Quality: $cr_recommended
_1AB2350ACCA5F2AF	bczmca12	Zoraï Melee Weapons 12	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 12 - Quality: $cr_recommended
_1AB2350A0CA5F6B0	bczmca13	Zoraï Melee Weapons 13	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 13 - Quality: $cr_recommended
_1AB2350A4DA5FAB1	bczmca14	Zoraï Melee Weapons 14	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 14 - Quality: $cr_recommended
_1AB2350A8DA5FEB2	bczmca15	Zoraï Melee Weapons 15	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 15 - Quality: $cr_recommended
_1AB2350ACDA502B3	bczmca16	Zoraï Melee Weapons 16	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 16 - Quality: $cr_recommended
_1AB2350A0DA506B4	bczmca17	Zoraï Melee Weapons 17	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 17 - Quality: $cr_recommended
_1AB2350A4EA50AB5	bczmca18	Zoraï Melee Weapons 18	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 18 - Quality: $cr_recommended
_1AB2350A8EA50EB6	bczmca19	Zoraï Melee Weapons 19	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 19 - Quality: $cr_recommended
_5AB2350A4CB5EAAE	bczmca20	Zoraï Melee Weapons 20	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 20 - Quality: $cr_recommended
_5AB2350A8CB5EEAF	bczmca21	Zoraï Melee Weapons 21	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 21 - Quality: $cr_recommended
_5AB2350ACCB5F2B0	bczmca22	Zoraï Melee Weapons 22	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 22 - Quality: $cr_recommended
_5AB2350A0CB5F6B1	bczmca23	Zoraï Melee Weapons 23	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 23 - Quality: $cr_recommended
_5AB2350A4DB5FAB2	bczmca24	Zoraï Melee Weapons 24	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 24 - Quality: $cr_recommended
_5AB2350A8DB5FEB3	bczmca25	Zoraï Melee Weapons 25	a	the				Lets you make Zoraï melee weapons of quality $cr_recommended.	Zoraï Melee Weapons 25 - Quality: $cr_recommended
_369BF76A61F8C306	bczrca01	Zoraï Range Weapons 1	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 1 - Quality: $cr_recommended
_36ABF76AA1F8C307	bczrca02	Zoraï Range Weapons 2	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 2 - Quality: $cr_recommended
_36BBF76AE1F8C308	bczrca03	Zoraï Range Weapons 3	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 3 - Quality: $cr_recommended
_36CBF76A22F8C309	bczrca04	Zoraï Range Weapons 4	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 4 - Quality: $cr_recommended
_36DBF76A62F8C30A	bczrca05	Zoraï Range Weapons 5	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 5 - Quality: $cr_recommended
_36EBF76AA2F8C30B	bczrca06	Zoraï Range Weapons 6	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 6 - Quality: $cr_recommended
_36FBF76AE2F8C30C	bczrca07	Zoraï Range Weapons 7	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 7 - Quality: $cr_recommended
_360BF76A23F8C30D	bczrca08	Zoraï Range Weapons 8	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 8 - Quality: $cr_recommended
_361BF76A63F8C30E	bczrca09	Zoraï Range Weapons 9	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 9 - Quality: $cr_recommended
_5BB24510CA07FEAD	bczrca10	Zoraï Range Weapons 10	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 10 - Quality: $cr_recommended
_5BB245100A0702AE	bczrca11	Zoraï Range Weapons 11	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 11 - Quality: $cr_recommended
_5BB245104A0706AF	bczrca12	Zoraï Range Weapons 12	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 12 - Quality: $cr_recommended
_5BB245108A070AB0	bczrca13	Zoraï Range Weapons 13	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 13 - Quality: $cr_recommended
_5BB24510CB070EB1	bczrca14	Zoraï Range Weapons 14	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 14 - Quality: $cr_recommended
_5BB245100B0712B2	bczrca15	Zoraï Range Weapons 15	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 15 - Quality: $cr_recommended
_5BB245104B0716B3	bczrca16	Zoraï Range Weapons 16	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 16 - Quality: $cr_recommended
_5BB245108B071AB4	bczrca17	Zoraï Range Weapons 17	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 17 - Quality: $cr_recommended
_5BB24510CC071EB5	bczrca18	Zoraï Range Weapons 18	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 18 - Quality: $cr_recommended
_5BB245100C0722B6	bczrca19	Zoraï Range Weapons 19	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 19 - Quality: $cr_recommended
_9BB24510CA17FEAE	bczrca20	Zoraï Range Weapons 20	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 20 - Quality: $cr_recommended
_9BB245100A1702AF	bczrca21	Zoraï Range Weapons 21	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 21 - Quality: $cr_recommended
_9BB245104A1706B0	bczrca22	Zoraï Range Weapons 22	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 22 - Quality: $cr_recommended
_9BB245108A170AB1	bczrca23	Zoraï Range Weapons 23	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 23 - Quality: $cr_recommended
_9BB24510CB170EB2	bczrca24	Zoraï Range Weapons 24	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 24 - Quality: $cr_recommended
_9BB245100B1712B3	bczrca25	Zoraï Range Weapons 25	a	the				Lets you make Zoraï range weapons of quality $cr_recommended.	Zoraï Range Weapons 25 - Quality: $cr_recommended
_86D9D1BF100D4868	bczpca01	Zoraï Ammo 1	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 1 - Quality: $cr_recommended
_C6D9D1BF900D4868	bczpca02	Zoraï Ammo 2	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 2 - Quality: $cr_recommended
_06D9D1BF100D4868	bczpca03	Zoraï Ammo 3	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 3 - Quality: $cr_recommended
_47D9D1BF920D4868	bczpca04	Zoraï Ammo 4	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 4 - Quality: $cr_recommended
_87D9D1BF120D4868	bczpca05	Zoraï Ammo 5	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 5 - Quality: $cr_recommended
_C7D9D1BF920D4868	bczpca06	Zoraï Ammo 6	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 6 - Quality: $cr_recommended
_07D9D1BF120D4868	bczpca07	Zoraï Ammo 7	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 7 - Quality: $cr_recommended
_48D9D1BF940D4868	bczpca08	Zoraï Ammo 8	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 8 - Quality: $cr_recommended
_88D9D1BF140D4868	bczpca09	Zoraï Ammo 9	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 9 - Quality: $cr_recommended
_C3B35AEFC99BCEEB	bczpca10	Zoraï Ammo 10	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 10 - Quality: $cr_recommended
_C3B35EEF099BCEEC	bczpca11	Zoraï Ammo 11	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 11 - Quality: $cr_recommended
_C3B362EF499BCEED	bczpca12	Zoraï Ammo 12	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 12 - Quality: $cr_recommended
_C3B366EF899BCEEE	bczpca13	Zoraï Ammo 13	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 13 - Quality: $cr_recommended
_C3B36AEFCA9BCEEF	bczpca14	Zoraï Ammo 14	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 14 - Quality: $cr_recommended
_C3B36EEF0A9BCEF0	bczpca15	Zoraï Ammo 15	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 15 - Quality: $cr_recommended
_C3B372EF4A9BCEF1	bczpca16	Zoraï Ammo 16	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 16 - Quality: $cr_recommended
_C3B376EF8A9BCEF2	bczpca17	Zoraï Ammo 17	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 17 - Quality: $cr_recommended
_C3B37AEFCB9BCEF3	bczpca18	Zoraï Ammo 18	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 18 - Quality: $cr_recommended
_C3B37EEF0B9BCEF4	bczpca19	Zoraï Ammo 19	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 19 - Quality: $cr_recommended
_03B35AF0C9ABCEEB	bczpca20	Zoraï Ammo 20	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 20 - Quality: $cr_recommended
_03B35EF009ABCEEC	bczpca21	Zoraï Ammo 21	a	the				Lets you make Zoraï ammo of quality $cr_recommended.	Zoraï Ammo 21 - Quality: $cr_recommended
