// HASH_VALUE A575E93668996B62
// INDEX 0
abandon_mission	[&TSK&You have abandonned a mission.]
citizenship_zorai_jenlai_pearl	[Je vois que tu souhaites rejoindre notre communauté. Sache que le mérite menant à l'Illumination s'acquiert parfois dans la bataille, quand il faut préserver les Kamis et Atys toute entière. Je suis le gardien de l'Accomplissement spirituel en ce lieu, le protecteur de l'harmonie. Fais-tu le serment de rechercher l'Illumination par des actes méritants ?]

// HASH_VALUE EC04E24AE7268509
// INDEX 540
citizenship_zorai_jenlai_pearl_sysmsg	[Une brève lueur émane de la pierre, puis disparaît. La lumière de l'Accomplissement spirituel semble avoir subtilement transformé la perle. L'Initié vous souhaite bonne chance pour la suite de l'Épreuve.]

// HASH_VALUE C6D669F0C6AD3E96
// INDEX 541
citizenship_zorai_lenja	[Qui est là ? Qui perce le voile de ma douleur d'une voix cristalline ? Haaa, Est-ce toi, esprit de la jungle ? Es-tu venu mettre un terme à mes tourments ?]

// HASH_VALUE 8E9CF64CDA6470EE
// INDEX 542
citizenship_zorai_lenja_bye_m	[Merci, frère homin ! Je goûte grâce à toi un instant de repos. Sois béni pour ton geste, et garde-toi de la corruption du Vide !]

// HASH_VALUE 7410E4EC9FC2C25E
// INDEX 543
citizenship_zorai_lenja_bye_f	[Merci, soeur homin ! Je goûte grâce à toi un instant de repos. Sois bénie pour ton geste, et garde-toi de la corruption du Vide !]

// HASH_VALUE A9D2602378B78010
// INDEX 544
citizenship_zorai_lenja_sap	[Le fléau ! Le Vide ronge mon âme toute entière ! Mais qu'est ceci ? Un cadeau des Kamis !]

// HASH_VALUE D6EFEA58B8F661B1
// INDEX 545
citizenship_zorai_mincho_obj_1	[Montrer la perle de loyauté à l'intendant de Min-Cho]

// HASH_VALUE 1803AC51390C91A0
// INDEX 546
citizenship_zorai_mincho_pearl	[Tu arrives au bout de ton épreuve. Je suis le responsable des récolteurs du village, et je veille à ce que la Nature soit traitée avec toute la considération qui lui est due. Je suis le gardien du Respect de la Nature. Fais-tu le serment de prendre soin d'Atys, et de ne jamais prendre plus qu'elle ne peut te donner ?]

// HASH_VALUE DAC27B8C7CC7CD67
// INDEX 547
citizenship_zorai_mincho_pearl_sysmsg	[Une intense lueur émane de la pierre. La lumière du Respect de la Nature semble avoir transformé la perle, qui brille à présent comme une étoile. L'Initié vous félicite, vous avez réussi l'Épreuve !]

// HASH_VALUE 7ED7B9262BA69399
// INDEX 548
citizenship_zorai_p_desc_m	[En accomplissant ce rite, vous allez devenir un citoyen de la communauté zoraï.]

// HASH_VALUE EA6D19E4C28AE1B8
// INDEX 549
citizenship_zorai_p_desc_f	[En accomplissant ce rite, vous allez devenir une citoyenne de la communauté zoraï.]

// HASH_VALUE A5FF65B316C9CBA9
// INDEX 550
citizenship_zorai_p_menu_m	[Devenir un citoyen de la communauté]

// HASH_VALUE 61CF4DC7978A2E0D
// INDEX 551
citizenship_zorai_p_menu_f	[Devenir une citoyenne de la communauté]

// HASH_VALUE 59C2640954A96358
// INDEX 552
citizenship_zorai_p_title	[Rite de citoyenneté Zoraï]

// HASH_VALUE A9238FEF2E05E45E
// INDEX 553
citizenship_zorai_query_1	[Ma première question est fort simple. Qui est le guide de notre communauté et de la dynastie zoraï ?]

// HASH_VALUE 5C71FF4921872F24
// INDEX 554
citizenship_zorai_query_1_ciang	[Le Grand Sage Nao Ye-Ciang]

// HASH_VALUE 20735F2BD2B5B6A9
// INDEX 555
citizenship_zorai_query_1_dexton	[Le Grand Sage Dex-Ton]

// HASH_VALUE 17119CFAA3104FBA
// INDEX 556
citizenship_zorai_query_1_fung	[Le Grand Sage Fung-Tun]

// HASH_VALUE 8CC4DC3D2604827F
// INDEX 557
citizenship_zorai_query_1_mabreka	[Le Grand Sage Mabreka-Cho]

// HASH_VALUE F31E06DEB9E856E7
// INDEX 558
citizenship_zorai_query_2	[Ta réponse est juste. Mabreka-Cho a pris ce nom afin de rendre hommage à ses maîtres et à la dynastie Cho. Il est notre chef spirituel, la voix de la raison qui guide notre peuple. Peux-tu me dire en quelle année Mabreka est-il devenu le Grand Sage des Zoraïs ?]

// HASH_VALUE 3008E4142C4C80D0
// INDEX 559
citizenship_zorai_query_2_2481	[En 2481.]

// HASH_VALUE B4EBD105807F7EE5
// INDEX 560
citizenship_zorai_query_2_2484	[En 2484]

// HASH_VALUE 3008E4142C0C00D4
// INDEX 561
citizenship_zorai_query_2_2504	[En 2504.]

// HASH_VALUE 3008E4142C8C00D4
// INDEX 562
citizenship_zorai_query_2_2506	[En 2506.]

// HASH_VALUE 3B1BF17876F8C35B
// INDEX 563
citizenship_zorai_query_3	[En effet, cette année a vu la folie de Fung-Tun éclater au grand jour, et le Conseil des Sages confier à Mabreka la mission de conduire les Zoraïs. Mabreka a toujours été fidèle aux principes de notre communauté, aux pierres angulaires de la Dynastie. Sais-tu combien de principes régissent la société zoraï ?]

// HASH_VALUE 7098940C7098940C
// INDEX 564
citizenship_zorai_query_3_cinq	[Cinq]

// HASH_VALUE 785C5410785C5410
// INDEX 565
citizenship_zorai_query_3_deux	[Deux]

// HASH_VALUE F06810753067D096
// INDEX 566
citizenship_zorai_query_3_quatre	[Quatre]

// HASH_VALUE ADF8A4A2E6998C9F
// INDEX 567
citizenship_zorai_query_3_trois	[Trois]

// HASH_VALUE DC8015B6224EEA49
// INDEX 568
citizenship_zorai_query_start	[Qu'il en soit ainsi. Tu me remettras la somme lorsque le rite sera accompli. Maintenant, mon rôle est de te poser quelques questions. Prends ton temps, pèse bien chacune de tes réponses. Car si tu te trompes, j'aurai le regret de mettre fin au rite et de refuser ta demande.]

// HASH_VALUE 9A8336EDE309B817
// INDEX 569
citizenship_zorai_query_wrong	[Je crains que tu ne doives mieux nous connaître avant de nous rejoindre, $self$. Le rite est à présent rompu. Va en paix, et parfais tes connaissances avant notre prochaine rencontre.]

// HASH_VALUE 1CCCA6098152BB85
// INDEX 570
citizenship_zorai_sap_gived	[Même si ce n'est que pour un bref instant, le pouvoir de la Goo sur l'âme de notre soeur a été vaincu. Par ton acte, $self$, tu t'es montré digne de notre communauté. Tu peux maintenant passer la dernière étape du rite de citoyenneté.{break}Il te suffit de me remettre la contribution destinée au trésor dynastique. $contribution$ dappers, qui seront utilisés à bon escient, sois-en certain.]

// HASH_VALUE 4FC93A416CD70945
// INDEX 571
citizenship_zorai_start_trial	[Très bien, dans ce cas, commençons. Prends cette perle de loyauté. Lorsqu'un homin fidèle à la cause de la dynastie prête serment devant un Initié, un gardien de la connaissance, la pierre se met à briller d'une lumière intense. Si tu passes l'Épreuve avec succès, la perle brillera pour toi de tous ses feux.{break}Chacun des trois villages des Cités de l'Intuition est associé à l'une des pierres angulaires de la société zoraï. Hoï-Cho représente la Sagesse, Jen-Lai l'Accomplissement spirituel et Min-Cho le Respect de la Nature. Rends-toi dans ces villages, et montre la perle à un Initié. Il te demandera de prêter serment.{break}Au troisième serment, ta loyauté sera établie. Tu me ramèneras alors la perle pour terminer l'Épreuve. Que les esprits de la nature te montrent le chemin, $self$.]

// HASH_VALUE 76A1C8D8EAF18B5C
// INDEX 572
citizenship_zorai_sysmsg	[Lenja boit le contenu du bol. Après quelques minutes, elle semble plus calme, comme si la douleur s'était apaisée. Des larmes tracent des sillons argentés sur son masque. Elle semble finalement remarquer votre présence]

// HASH_VALUE 99862805C7875AD6
// INDEX 573
citizenship_zorai_talk_giver	[J'ai donné la sève purifiée à Lenja]

// HASH_VALUE EE94A041888ABEC0
// INDEX 574
citizenship_zorai_talk_lenja_menu	[Je viens pour t'aider]

// HASH_VALUE 84897757CA3AF675
// INDEX 575
citizenship_zorai_talk_lenja_obj	[Trouver Lenja dans la jungle et lui faire boire la sève purifiée.]

// HASH_VALUE A82666806D841C22
// INDEX 576
civilstate1	[Good morning!]

// HASH_VALUE 6AA6668028F5FC15
// INDEX 577
civilstate2	[Good evening!]

// HASH_VALUE 9F80C48CD9D6976C
// INDEX 578
civilstate3	[Good night!]

// HASH_VALUE 2664BC92DA448306
// INDEX 579
civilstate4	[Such a pleasant place!]

// HASH_VALUE 709A99519D8A2011
// INDEX 580
civilstate5	[Another glorious day for the Matis!]

// HASH_VALUE E12392954877AAA4
// INDEX 581
civilstate6	[Oh dear, one is forever getting lost in this city!]

// HASH_VALUE 13028F411E40A255
// INDEX 582
civ_cult_giver_mission_1_p_be_fyros	[Confirmes-tu ton choix de devenir patriote Fyros ?]

// HASH_VALUE 82A27E1284EBB5D5
// INDEX 583
civ_cult_giver_mission_1_p_be_kami	[Confirmes-tu ton choix de devenir kamiste ?]

// HASH_VALUE 1E05A31BBF1B91FA
// INDEX 584
civ_cult_giver_mission_1_p_be_karavan_m	[Confirmes-tu ton choix de devenir karavanier ?]

// HASH_VALUE 1E3DA31BBF0E153F
// INDEX 585
civ_cult_giver_mission_1_p_be_karavan_f	[Confirmes-tu ton choix de devenir karavanière ?]

// HASH_VALUE E17783FA6FEE2545
// INDEX 586
civ_cult_giver_mission_1_p_be_matis_m	[Confirmes-tu ton choix de devenir sujet Matis ?]

// HASH_VALUE DF047E518C324A46
// INDEX 587
civ_cult_giver_mission_1_p_be_matis_f	[Confirmes-tu ton choix de devenir sujette Matis ?]

// HASH_VALUE 15119311C1DBE1C9
// INDEX 588
civ_cult_giver_mission_1_p_be_neutral_civ	[Confirmes-tu ton choix de devenir apatride ?]

// HASH_VALUE 83DFFACDC0DBE1DD
// INDEX 589
civ_cult_giver_mission_1_p_be_neutral_cult	[Confirmes-tu ton choix de devenir neutre ?]

// HASH_VALUE 20747A3B5CA17A55
// INDEX 590
civ_cult_giver_mission_1_p_be_tryker_m	[Confirmes-tu ton choix de devenir citoyen Tryker ?]

// HASH_VALUE 5B8780809AE29630
// INDEX 591
civ_cult_giver_mission_1_p_be_tryker_f	[Confirmes-tu ton choix de devenir citoyenne Tryker ?]

// HASH_VALUE 5D778C7CE7D55CA2
// INDEX 592
civ_cult_giver_mission_1_p_be_yes_asw	[Oui]

// HASH_VALUE 618567CDB04CA032
// INDEX 593
civ_cult_giver_mission_1_p_be_zorai_m	[Confirmes-tu ton choix de devenir initié Zoraï ?]

// HASH_VALUE A0347E51E9486643
// INDEX 594
civ_cult_giver_mission_1_p_be_zorai_f	[Confirmes-tu ton choix de devenir initiée Zoraï ?]

// HASH_VALUE 89989CB8F56DEFD5
// INDEX 595
civ_cult_giver_mission_1_p_choose_civ	[Ainsi, tu souhaites changer de culte ou de citoyenneté ? Eh bien, fait ton choix.]

// HASH_VALUE B11894A16659889A
// INDEX 596
civ_cult_giver_mission_1_p_choose_civ_fyros_asw	[Fyros]

// HASH_VALUE ABC7588A22682C9D
// INDEX 597
civ_cult_giver_mission_1_p_choose_civ_matis_asw	[Matis]

// HASH_VALUE ECC90886AE770897
// INDEX 598
civ_cult_giver_mission_1_p_choose_civ_tryker_asw	[Tryker]

// HASH_VALUE CAD8AE1965C06A1C
// INDEX 599
civ_cult_giver_mission_1_p_choose_civ_zorai_asw	[Zoraï]

// HASH_VALUE 6858142C6858142C
// INDEX 600
civ_cult_giver_mission_1_p_choose_fame_kami_asw	[Kami]

// HASH_VALUE E8BAAC7F1ED7F090
// INDEX 601
civ_cult_giver_mission_1_p_choose_fame_karavan_asw	[Karavan]

// HASH_VALUE 74580404641894C8
// INDEX 602
civ_cult_giver_mission_1_p_choose_neutral_civ_asw	[Apatride]

// HASH_VALUE ECB99083284690A7
// INDEX 603
civ_cult_giver_mission_1_p_choose_neutral_cult_asw	[Neutre]

// HASH_VALUE AC18A116A6DBF375
// INDEX 604
civ_cult_giver_mission_1_p_end_fyros_m	[Félicitations, $self$. Tu es à présent un patriote Fyros !]

// HASH_VALUE E779EE64249D172F
// INDEX 605
civ_cult_giver_mission_1_p_end_fyros_f	[Félicitations, $self$. Tu es à présent une patriote Fyros !]

// HASH_VALUE 9FA5BD75B451F6FC
// INDEX 606
civ_cult_giver_mission_1_p_end_kami	[Félicitations, $self$. Tu es à présent kamiste !]

// HASH_VALUE 603751E7C5E51AE9
// INDEX 607
civ_cult_giver_mission_1_p_end_karavan_m	[Félicitations, $self$. Tu es à présent karavanier !]

// HASH_VALUE A82766E7A6E51AE9
// INDEX 608
civ_cult_giver_mission_1_p_end_karavan_f	[Félicitations, $self$. Tu es à présent karavanière !]

// HASH_VALUE 7A8D0DCFF7A87665
// INDEX 609
civ_cult_giver_mission_1_p_end_matis_m	[Félicitations, $self$. Tu es à présent un sujet Matis !]

// HASH_VALUE F213B616E83BDB5E
// INDEX 610
civ_cult_giver_mission_1_p_end_matis_f	[Félicitations, $self$. Tu es à présent une sujette Matis !]

// HASH_VALUE 5F568DA5F2A5F2F1
// INDEX 611
civ_cult_giver_mission_1_p_end_neutral_civ	[Félicitations, $self$. Tu es à présent apatride !]

// HASH_VALUE 5F56DD792D61E1ED
// INDEX 612
civ_cult_giver_mission_1_p_end_neutral_cult	[Félicitations, $self$. Tu es à présent neutre !]

// HASH_VALUE B98A8C10E43CCB75
// INDEX 613
civ_cult_giver_mission_1_p_end_tryker_m	[Félicitations, $self$. Tu es à présent un citoyen Tryker !]

// HASH_VALUE FC1EEB52AB6C8332
// INDEX 614
civ_cult_giver_mission_1_p_end_tryker_f	[Félicitations, $self$. Tu es à présent une citoyenne Tryker !]

// HASH_VALUE FA9BF1A2B1E7F152
// INDEX 615
civ_cult_giver_mission_1_p_end_zorai_m	[Félicitations, $self$. Tu es à présent un initié Zoraï !]

// HASH_VALUE B313B68B44ACCF65
// INDEX 616
civ_cult_giver_mission_1_p_end_zorai_f	[Félicitations, $self$. Tu es à présent une initiée Zoraï !]

// HASH_VALUE 4BA2E564F3886832
// INDEX 617
civ_cult_giver_mission_1_p_mis_desc	[Vous permet de changer de culte ou citoyenneté.]

// HASH_VALUE FE5D4C2304FF784E
// INDEX 618
civ_cult_giver_mission_1_p_mis_menu	[Je désire changer de culte ou de citoyenneté]

// HASH_VALUE 1655C44A5D02BCA4
// INDEX 619
civ_cult_giver_mission_1_p_mis_title	[Changement culte ou citoyenneté]

// HASH_VALUE 83D18AF304BF4F58
// INDEX 620
click_newb_fyros_karavanguard_breve_1	[Young homin, when you feel ready to face your destiny in the big wide world, come to the teleporter. She shall show you the way.]

// HASH_VALUE F54CB04B18C63C5C
// INDEX 621
click_newb_fyros_karavanguard_breve_2	[May Jena guide your actions.]

// HASH_VALUE BFA54E9EE792AE5B
// INDEX 622
click_newb_fyros_karavanguard_breve_3	[If you get into trouble, run to me and I shall help you. May Jena guide your steps.]

// HASH_VALUE 83D18AF304BF4F58
// INDEX 623
click_newb_matis_karavanguard_breve_1	[Young homin, when you feel ready to face your destiny in the big wide world, come to the teleporter. She shall show you the way.]

// HASH_VALUE F54CB04B18C63C5C
// INDEX 624
click_newb_matis_karavanguard_breve_2	[May Jena guide your actions.]

// HASH_VALUE 8609C902F22FD1A4
// INDEX 625
click_newb_matis_karavanguard_breve_3	[If you are in trouble, run to me and I shall help you. May Jena guide your steps.]

// HASH_VALUE 83D18AF304BF4F58
// INDEX 626
click_newb_tryker_karavanguard_breve_1	[Young homin, when you feel ready to face your destiny in the big wide world, come to the teleporter. She shall show you the way.]

// HASH_VALUE F54CB04B18C63C5C
// INDEX 627
click_newb_tryker_karavanguard_breve_2	[May Jena guide your actions.]

// HASH_VALUE BFA54E9EE792AE5B
// INDEX 628
click_newb_tryker_karavanguard_breve_3	[If you get into trouble, run to me and I shall help you. May Jena guide your steps.]

// HASH_VALUE 83D18AF304BF4F58
// INDEX 629
click_newb_zorai_karavanguard_breve_1	[Young homin, when you feel ready to face your destiny in the big wide world, come to the teleporter. She shall show you the way.]

// HASH_VALUE F54CB04B18C63C5C
// INDEX 630
click_newb_zorai_karavanguard_breve_2	[May Jena guide your actions.]

// HASH_VALUE BFA54E9EE792AE5B
// INDEX 631
click_newb_zorai_karavanguard_breve_3	[If you get into trouble, run to me and I shall help you. May Jena guide your steps.]

// HASH_VALUE 9770173F396A80B1
// INDEX 632
combat_actor_critical_hit	[&SPLM&You perform a critical strike on $e$.]

// HASH_VALUE 1CD02238A5E30B82
// INDEX 633
combat_actor_fumble	[&MISM&You fumble.]

// HASH_VALUE 5820C03D8C955563
// INDEX 634
combat_actor_hit_p	[&DGM&You inflict $damage$ damage points on $e.da$ $e$.]

// HASH_VALUE E88C9069792EE842
// INDEX 635
combat_actor_hit_1	[&DGM&You inflict one damage point on $e$.]

// HASH_VALUE A663B03947583BC7
// INDEX 636
combat_actor_hit_0	[&DGM&You hit $e$ but do no damage.]

// HASH_VALUE B18CCA02ABF53E0F
// INDEX 637
combat_actor_hit_pm	[&DGM&You inflict $damage$ ($maxDamage$) damage points on $e.da$ $e$.]

// HASH_VALUE E5F7DAFB96FBF12D
// INDEX 638
combat_actor_hit_1m	[&DGM&You inflict one damage ($maxDamage$) point on $e.da$ $e$.]
